acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_new_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_new_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96.38554217,96.38554217,483.0120482,483.0120482,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,82,82,0,82,0,82,0,0,0,82,82,82,82,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,2,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,441,NA,33950,11456,NA,441,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,187746,161771,1506,NA,NA,188846,1520,173970,NA,188956,189400,188835,188956,FlankerTaskKBowman,80,40090,83,yes,1024
95.23809524,95.23809524,481.3452381,481.3452381,black,no,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,83,83,0,83,0,83,0,0,0,83,83,83,83,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,3,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,343,NA,33950,11456,NA,343,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,189413,161771,1506,NA,NA,190514,1520,173970,NA,190625,190970,190504,190625,FlankerTaskKBowman,80,40433,84,yes,1024
95.29411765,95.29411765,480.2588235,480.2588235,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,84,84,0,84,0,84,0,0,0,84,84,84,84,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,4,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,389,NA,33950,11456,NA,389,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,191493,190983,1506,NA,NA,192594,1520,173970,NA,192704,193095,192583,192704,FlankerTaskKBowman,81,40822,85,yes,1024
95.34883721,95.34883721,480.8604651,480.8604651,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,85,85,0,85,0,85,0,0,0,85,85,85,85,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,5,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,532,NA,33950,11456,NA,532,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,193108,190983,1506,NA,NA,194208,1520,173970,NA,194319,194853,194198,194318,FlankerTaskKBowman,82,41354,86,yes,1024
95.40229885,95.40229885,480.3333333,480.3333333,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,86,86,0,86,0,86,0,0,0,86,86,86,86,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,6,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,435,NA,33950,11456,NA,435,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,194866,190983,1506,NA,NA,195967,1520,173970,NA,196077,196514,195957,196077,FlankerTaskKBowman,83,41789,87,yes,1024
95.45454545,95.45454545,479.4090909,479.4090909,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,87,87,0,87,0,87,0,0,0,87,87,87,87,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,7,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,399,NA,33950,11456,NA,399,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,196527,190983,1506,NA,NA,197628,1520,173970,NA,197739,198140,197618,197738,FlankerTaskKBowman,84,42188,88,yes,1024
95.50561798,95.50561798,478.8539326,478.8539326,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,88,88,0,88,0,88,0,0,0,88,88,88,88,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,8,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,430,NA,33950,11456,NA,430,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,198153,190983,1506,NA,NA,199254,1520,173970,NA,199364,199796,199244,199364,FlankerTaskKBowman,85,42618,89,yes,1024
95.55555556,95.55555556,478.6888889,478.6888889,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,89,89,0,89,0,89,0,0,0,89,89,89,89,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,9,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,464,NA,33950,11456,NA,464,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,199809,190983,1506,NA,NA,200910,1520,173970,NA,201021,201487,200900,201021,FlankerTaskKBowman,86,43082,90,yes,1024
95.6043956,95.6043956,478.6043956,478.6043956,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,90,90,0,90,0,90,0,0,0,90,90,90,90,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,10,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,471,NA,33950,11456,NA,471,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,201500,190983,1506,NA,NA,202600,1520,173970,NA,202711,203185,202589,202710,FlankerTaskKBowman,87,43553,91,yes,1024
95.65217391,95.65217391,477.6195652,477.6195652,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,91,91,0,91,0,91,0,0,0,91,91,91,91,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,11,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,388,NA,33950,11456,NA,388,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,203197,190983,1506,NA,NA,204298,1520,173970,NA,204409,204799,204288,204409,FlankerTaskKBowman,88,43941,92,yes,1024
95.69892473,95.69892473,477.0752688,477.0752688,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,92,92,0,92,0,92,0,0,0,92,92,92,92,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,12,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,427,NA,33950,11456,NA,427,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,204812,190983,1506,NA,NA,205912,1520,173970,NA,206023,206452,205902,206023,FlankerTaskKBowman,89,44368,93,yes,1024
95.74468085,95.74468085,476.8404255,476.8404255,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,93,93,0,93,0,93,0,0,0,93,93,93,93,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,13,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,455,NA,33950,11456,NA,455,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,206465,190983,1506,NA,NA,207565,1520,173970,NA,207676,208134,207555,207676,FlankerTaskKBowman,90,44823,94,yes,1024
95.78947368,95.78947368,477.4526316,477.4526316,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,94,94,0,94,0,94,0,0,0,94,94,94,94,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,14,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,535,NA,33950,11456,NA,535,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,208147,190983,1506,NA,NA,209247,1520,173970,NA,209357,209894,209237,209357,FlankerTaskKBowman,91,45358,95,yes,1024
95.83333333,95.83333333,478.0520833,478.0520833,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,95,95,0,95,0,95,0,0,0,95,95,95,95,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,15,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,535,NA,33950,11456,NA,535,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,209907,190983,1506,NA,NA,211008,1520,173970,NA,211119,211657,210999,211119,FlankerTaskKBowman,92,45893,96,yes,1024
95.87628866,95.87628866,477.2268041,477.2268041,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,96,96,0,96,0,96,0,0,0,96,96,96,96,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,16,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,398,NA,33950,11456,NA,398,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,211670,190983,1506,NA,NA,212771,1520,173970,NA,212882,213283,212761,212882,FlankerTaskKBowman,93,46291,97,yes,1024
95.91836735,95.91836735,476.5,476.5,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,97,97,0,97,0,97,0,0,0,97,97,97,97,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,17,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,406,NA,33950,11456,NA,406,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,213300,190983,1506,NA,NA,214400,1520,173970,NA,214511,214920,214390,214511,FlankerTaskKBowman,94,46697,98,yes,1024
95.95959596,95.95959596,475.6767677,475.6767677,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,98,98,0,98,0,98,0,0,0,98,98,98,98,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,18,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,395,NA,33950,11456,NA,395,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,214933,190983,1506,NA,NA,216034,1520,173970,NA,216144,216542,216023,216144,FlankerTaskKBowman,95,47092,99,yes,1024
96,96,475.15,475.15,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,99,99,0,99,0,99,0,0,0,99,99,99,99,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,19,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,423,NA,33950,11456,NA,423,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,216555,190983,1506,NA,NA,217655,1520,173970,NA,217767,218193,217645,217766,FlankerTaskKBowman,96,47515,100,yes,1024
96.03960396,96.03960396,474.8910891,474.8910891,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,20,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,449,NA,33950,11456,NA,449,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,218206,190983,1506,NA,NA,219306,1520,173970,NA,219416,219868,219296,219416,FlankerTaskKBowman,97,47964,101,yes,1024
96.07843137,96.07843137,475.4215686,475.4215686,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,101,101,0,101,0,101,0,0,0,101,101,101,101,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,21,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,529,NA,33950,11456,NA,529,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,219881,190983,1506,NA,NA,220982,1520,173970,NA,221094,221626,220971,221094,FlankerTaskKBowman,98,48493,102,yes,1024
96.11650485,96.11650485,475.1747573,475.1747573,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,102,102,0,102,0,102,0,0,0,102,102,102,102,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,22,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,450,NA,33950,11456,NA,450,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,221639,190983,1506,NA,NA,222739,1520,173970,NA,222849,223301,222729,222849,FlankerTaskKBowman,99,48943,103,yes,1024
96.15384615,96.15384615,474.75,474.75,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,103,103,0,103,0,103,0,0,0,103,103,103,103,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,23,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,431,NA,33950,11456,NA,431,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,223314,190983,1506,NA,NA,224419,1520,173970,NA,224530,224964,224408,224529,FlankerTaskKBowman,100,49374,104,yes,1024
96.19047619,96.19047619,474.0285714,474.0285714,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,104,104,0,104,0,104,0,0,0,104,104,104,104,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,24,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,399,NA,33950,11456,NA,399,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,224977,190983,1506,NA,NA,226076,1520,173970,NA,226187,226589,226066,226187,FlankerTaskKBowman,101,49773,105,yes,1024
96.22641509,96.22641509,473.0754717,473.0754717,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,105,105,0,105,0,105,0,0,0,105,105,105,105,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,25,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,373,NA,33950,11456,NA,373,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,226602,190983,1506,NA,NA,227704,1520,173970,NA,227814,228190,227693,227814,FlankerTaskKBowman,102,50146,106,yes,1024
96.26168224,96.26168224,472.682243,472.682243,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,106,106,0,106,0,106,0,0,0,106,106,106,106,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,26,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,431,NA,33950,11456,NA,431,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,228203,190983,1506,NA,NA,229304,1520,173970,NA,229415,229850,229294,229415,FlankerTaskKBowman,103,50577,107,yes,1024
95.37037037,95.37037037,471.8703704,471.8703704,black,no,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,107,107,0,107,0,107,0,0,0,107,107,107,107,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,27,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,385,NA,33950,11456,NA,385,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,229864,190983,1506,NA,NA,230965,1520,173970,NA,231076,231464,230954,231076,FlankerTaskKBowman,103,50962,108,yes,1024
95.41284404,95.41284404,472.1009174,472.1009174,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,108,108,0,108,0,108,0,0,0,108,108,108,108,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,28,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,497,NA,33950,11456,NA,497,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,231988,231477,1506,NA,NA,233087,1520,173970,NA,233198,233698,233077,233197,FlankerTaskKBowman,104,51459,109,yes,1024
95.45454545,95.45454545,471.3636364,471.3636364,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,109,109,0,109,0,109,0,0,0,109,109,109,109,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,29,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,391,NA,33950,11456,NA,391,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,233711,231477,1506,NA,NA,234812,1520,173970,NA,234923,235317,234802,234923,FlankerTaskKBowman,105,51850,110,yes,1024
95.4954955,95.4954955,471.5225225,471.5225225,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,110,110,0,110,0,110,0,0,0,110,110,110,110,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,30,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,489,NA,33950,11456,NA,489,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,235330,231477,1506,NA,NA,236429,1520,173970,NA,236540,237032,236419,236540,FlankerTaskKBowman,106,52339,111,yes,1024
95.53571429,95.53571429,471.6785714,471.6785714,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,111,111,0,111,0,111,0,0,0,111,111,111,111,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,31,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,489,NA,33950,11456,NA,489,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,237045,231477,1506,NA,NA,238147,1520,173970,NA,238257,238749,238136,238257,FlankerTaskKBowman,107,52828,112,yes,1024
95.57522124,95.57522124,471.5044248,471.5044248,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,112,112,0,112,0,112,0,0,0,112,112,112,112,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,32,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,452,NA,33950,11456,NA,452,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,238762,231477,1506,NA,NA,239862,1520,173970,NA,239973,240428,239852,239972,FlankerTaskKBowman,108,53280,113,yes,1024
