acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_new_keyboard_response,correct_response,count_ISI,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_new_keyboard_response,count_new_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_new_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_new_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ISI,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_new_keyboard_response,time_new_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
97.14285714,97.14285714,421.4,421.4,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,69,0,0,0,69,0,69,0,69,0,0,0,69,69,69,69,Wed Sep 25 09:40:22 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,69,69,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,405,NA,150628,NA,NA,405,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,267795,154286,NA,NA,260733,3622,NA,NA,268888,3647,NA,NA,269000,269408,268876,269000,FlankerTask,68,29498,70,yes,1024
97.18309859,97.18309859,421.1690141,421.1690141,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,70,0,0,0,70,0,70,0,70,0,0,0,70,70,70,70,Wed Sep 25 09:40:22 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,70,70,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,405,NA,150628,NA,NA,405,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,269422,154286,NA,NA,260733,3622,NA,NA,270515,3647,NA,NA,270628,271035,270503,270627,FlankerTask,69,29903,71,yes,1024
97.22222222,97.22222222,422.6944444,422.6944444,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,71,0,0,0,71,0,71,0,71,0,0,0,71,71,71,71,Wed Sep 25 09:40:22 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,71,71,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,531,NA,150628,NA,NA,531,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,271050,154286,NA,NA,260733,3622,NA,NA,272142,3647,NA,NA,272256,272789,272130,272256,FlankerTask,70,30434,72,yes,1024
97.26027397,97.26027397,424.4794521,424.4794521,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,72,0,0,0,72,0,72,0,72,0,0,0,72,72,72,72,Wed Sep 25 09:40:22 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,72,72,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,553,NA,150628,NA,NA,553,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,272804,154286,NA,NA,260733,3622,NA,NA,273897,3647,NA,NA,274009,274564,273885,274009,FlankerTask,71,30987,73,yes,1024
97.2972973,97.2972973,423.8108108,423.8108108,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,73,0,0,0,73,0,73,0,73,0,0,0,73,73,73,73,Wed Sep 25 09:40:22 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,73,73,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,375,NA,150628,NA,NA,375,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,274579,154286,NA,NA,260733,3622,NA,NA,275673,3647,NA,NA,275786,276163,275661,275785,FlankerTask,72,31362,74,yes,1024
97.33333333,97.33333333,423.0133333,423.0133333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,74,0,0,0,74,0,74,0,74,0,0,0,74,74,74,74,Wed Sep 25 09:40:22 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,74,74,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,364,NA,150628,NA,NA,364,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,276178,154286,NA,NA,260733,3622,NA,NA,277271,3647,NA,NA,277385,277751,277258,277385,FlankerTask,73,31726,75,yes,1024
97.36842105,97.36842105,422.6184211,422.6184211,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,75,0,0,0,75,0,75,0,75,0,0,0,75,75,75,75,Wed Sep 25 09:40:22 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,75,75,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,393,NA,150628,NA,NA,393,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,277766,154286,NA,NA,260733,3622,NA,NA,278859,3647,NA,NA,278972,279367,278846,278972,FlankerTask,74,32119,76,yes,1024
97.4025974,97.4025974,423.025974,423.025974,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,76,0,0,0,76,0,76,0,76,0,0,0,76,76,76,76,Wed Sep 25 09:40:22 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,76,76,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,454,NA,150628,NA,NA,454,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,279382,154286,NA,NA,260733,3622,NA,NA,280475,3647,NA,NA,280588,281044,280463,280588,FlankerTask,75,32573,77,yes,1024
97.43589744,97.43589744,422.5769231,422.5769231,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,77,0,0,0,77,0,77,0,77,0,0,0,77,77,77,77,Wed Sep 25 09:40:22 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,77,77,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,388,NA,150628,NA,NA,388,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,281059,154286,NA,NA,260733,3622,NA,NA,282152,3647,NA,NA,282267,282657,282139,282266,FlankerTask,76,32961,78,yes,1024
97.46835443,97.46835443,422.3670886,422.3670886,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,78,0,0,0,78,0,78,0,78,0,0,0,78,78,78,78,Wed Sep 25 09:40:22 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,78,78,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,406,NA,150628,NA,NA,406,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,282671,154286,NA,NA,260733,3622,NA,NA,283765,3647,NA,NA,283878,284286,283752,283878,FlankerTask,77,33367,79,yes,1024
97.5,97.5,422,422,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,79,0,0,0,79,0,79,0,79,0,0,0,79,79,79,79,Wed Sep 25 09:40:22 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,79,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,393,NA,150628,NA,NA,393,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,284301,154286,NA,NA,260733,3622,NA,NA,285393,3647,NA,NA,285506,285901,285381,285506,FlankerTask,78,33760,80,yes,1024
97.5308642,97.5308642,422.3209877,422.3209877,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,80,0,0,0,80,0,80,0,80,0,0,0,80,80,80,80,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,0,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,448,NA,150628,25634,NA,448,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,285916,154286,312585,NA,260733,3622,NA,NA,312669,3647,286949,NA,312781,313231,312656,312781,FlankerTask,79,34208,81,yes,1024
97.56097561,97.56097561,421.4634146,421.4634146,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,81,0,0,0,81,0,81,0,81,0,0,0,81,81,81,81,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,1,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,352,NA,150628,25634,NA,352,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,313245,154286,312585,NA,260733,3622,NA,NA,314338,3647,286949,NA,314451,314806,314326,314450,FlankerTask,80,34560,82,yes,1024
97.59036145,97.59036145,420.7108434,420.7108434,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,82,0,0,0,82,0,82,0,82,0,0,0,82,82,82,82,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,2,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,359,NA,150628,25634,NA,359,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,314821,154286,312585,NA,260733,3622,NA,NA,315913,3647,286949,NA,316026,316388,315901,316026,FlankerTask,81,34919,83,yes,1024
97.61904762,97.61904762,420.5,420.5,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,83,0,0,0,83,0,83,0,83,0,0,0,83,83,83,83,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,3,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,403,NA,150628,25634,NA,403,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,316402,154286,312585,NA,260733,3622,NA,NA,317494,3647,286949,NA,317607,318013,317482,317607,FlankerTask,82,35322,84,yes,1024
97.64705882,97.64705882,421,421,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,84,0,0,0,84,0,84,0,84,0,0,0,84,84,84,84,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,4,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,463,NA,150628,25634,NA,463,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,318027,154286,312585,NA,260733,3622,NA,NA,319119,3647,286949,NA,319232,319697,319107,319232,FlankerTask,83,35785,85,yes,1024
97.6744186,97.6744186,421.3604651,421.3604651,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,85,0,0,0,85,0,85,0,85,0,0,0,85,85,85,85,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,5,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,452,NA,150628,25634,NA,452,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,319712,154286,312585,NA,260733,3622,NA,NA,320807,3647,286949,NA,320920,321374,320794,320920,FlankerTask,84,36237,86,yes,1024
97.70114943,97.70114943,420.5862069,420.5862069,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,86,0,0,0,86,0,86,0,86,0,0,0,86,86,86,86,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,6,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,354,NA,150628,25634,NA,354,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,321389,154286,312585,NA,260733,3622,NA,NA,322482,3647,286949,NA,322595,322951,322470,322595,FlankerTask,85,36591,87,yes,1024
97.72727273,97.72727273,421.0568182,421.0568182,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,87,0,0,0,87,0,87,0,87,0,0,0,87,87,87,87,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,7,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,462,NA,150628,25634,NA,462,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,322967,154286,312585,NA,260733,3622,NA,NA,324059,3647,286949,NA,324172,324636,324047,324171,FlankerTask,86,37053,88,yes,1024
97.75280899,97.75280899,421.1685393,421.1685393,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,88,0,0,0,88,0,88,0,88,0,0,0,88,88,88,88,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,8,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,431,NA,150628,25634,NA,431,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,324651,154286,312585,NA,260733,3622,NA,NA,325744,3647,286949,NA,325856,326290,325731,325856,FlankerTask,87,37484,89,yes,1024
97.77777778,97.77777778,421.5333333,421.5333333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,89,0,0,0,89,0,89,0,89,0,0,0,89,89,89,89,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,9,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,454,NA,150628,25634,NA,454,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,326304,154286,312585,NA,260733,3622,NA,NA,327398,3647,286949,NA,327511,327967,327386,327510,FlankerTask,88,37938,90,yes,1024
97.8021978,97.8021978,421.4945055,421.4945055,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,90,0,0,0,90,0,90,0,90,0,0,0,90,90,90,90,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,10,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,418,NA,150628,25634,NA,418,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,327982,154286,312585,NA,260733,3622,NA,NA,329074,3647,286949,NA,329187,329607,329062,329187,FlankerTask,89,38356,91,yes,1024
97.82608696,97.82608696,421.0869565,421.0869565,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,91,0,0,0,91,0,91,0,91,0,0,0,91,91,91,91,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,11,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,384,NA,150628,25634,NA,384,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,329622,154286,312585,NA,260733,3622,NA,NA,330715,3647,286949,NA,330828,331214,330703,330828,FlankerTask,90,38740,92,yes,1024
97.84946237,97.84946237,420.2580645,420.2580645,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,92,0,0,0,92,0,92,0,92,0,0,0,92,92,92,92,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,12,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,344,NA,150628,25634,NA,344,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,331229,154286,312585,NA,260733,3622,NA,NA,332323,3647,286949,NA,332435,332781,332310,332435,FlankerTask,91,39084,93,yes,1024
97.87234043,97.87234043,420.3297872,420.3297872,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,93,0,0,0,93,0,93,0,93,0,0,0,93,93,93,93,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,13,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,427,NA,150628,25634,NA,427,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,332796,154286,312585,NA,260733,3622,NA,NA,333889,3647,286949,NA,334001,334430,333876,334001,FlankerTask,92,39511,94,yes,1024
97.89473684,97.89473684,420.3894737,420.3894737,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,94,0,0,0,94,0,94,0,94,0,0,0,94,94,94,94,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,14,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,426,NA,150628,25634,NA,426,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,334445,154286,312585,NA,260733,3622,NA,NA,335538,3647,286949,NA,335651,336079,335525,335650,FlankerTask,93,39937,95,yes,1024
97.91666667,97.91666667,420.25,420.25,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,95,0,0,0,95,0,95,0,95,0,0,0,95,95,95,95,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,15,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,407,NA,150628,25634,NA,407,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,336094,154286,312585,NA,260733,3622,NA,NA,337188,3647,286949,NA,337300,337709,337176,337300,FlankerTask,94,40344,96,yes,1024
97.93814433,97.93814433,419.9278351,419.9278351,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,96,0,0,0,96,0,96,0,96,0,0,0,96,96,96,96,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,16,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,389,NA,150628,25634,NA,389,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,337724,154286,312585,NA,260733,3622,NA,NA,338817,3647,286949,NA,338931,339322,338805,338931,FlankerTask,95,40733,97,yes,1024
97.95918367,97.95918367,420.7755102,420.7755102,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,97,0,0,0,97,0,97,0,97,0,0,0,97,97,97,97,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,17,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,503,NA,150628,25634,NA,503,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,339337,154286,312585,NA,260733,3622,NA,NA,340429,3647,286949,NA,340542,341047,340417,340542,FlankerTask,96,41236,98,yes,1024
97.97979798,97.97979798,420.4949495,420.4949495,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,98,0,0,0,98,0,98,0,98,0,0,0,98,98,98,98,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,18,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,393,NA,150628,25634,NA,393,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,341062,154286,312585,NA,260733,3622,NA,NA,342156,3647,286949,NA,342270,342665,342143,342270,FlankerTask,97,41629,99,yes,1024
98,98,420.33,420.33,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,99,0,0,0,99,0,99,0,99,0,0,0,99,99,99,99,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,19,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,404,NA,150628,25634,NA,404,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,342679,154286,312585,NA,260733,3622,NA,NA,343773,3647,286949,NA,343886,344292,343760,343885,FlankerTask,98,42033,100,yes,1024
98.01980198,98.01980198,420.1287129,420.1287129,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,100,0,0,0,100,0,100,0,100,0,0,0,100,100,100,100,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,20,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,400,NA,150628,25634,NA,400,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,344307,154286,312585,NA,260733,3622,NA,NA,345401,3647,286949,NA,345514,345916,345388,345513,FlankerTask,99,42433,101,yes,1024
98.03921569,98.03921569,419.7647059,419.7647059,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,101,0,0,0,101,0,101,0,101,0,0,0,101,101,101,101,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,21,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,383,NA,150628,25634,NA,383,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,345931,154286,312585,NA,260733,3622,NA,NA,347022,3647,286949,NA,347136,347521,347010,347136,FlankerTask,100,42816,102,yes,1024
98.05825243,98.05825243,419.4563107,419.4563107,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,102,0,0,0,102,0,102,0,102,0,0,0,102,102,102,102,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,22,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,388,NA,150628,25634,NA,388,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,347536,154286,312585,NA,260733,3622,NA,NA,348629,3647,286949,NA,348743,349134,348617,348743,FlankerTask,101,43204,103,yes,1024
98.07692308,98.07692308,420.1346154,420.1346154,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,103,0,0,0,103,0,103,0,103,0,0,0,103,103,103,103,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,23,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,490,NA,150628,25634,NA,490,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,349149,154286,312585,NA,260733,3622,NA,NA,350243,3647,286949,NA,350356,350849,350231,350356,FlankerTask,102,43694,104,yes,1024
