Stimulus,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,new_column_1,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
NA,100,100,608.0934579,608.0934579,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,106,106,0,106,0,106,0,0,0,106,106,106,106,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,26,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,446,NA,36919,32629,NA,446,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,266643,NA,2250,238708,NA,267766,2254,187408,NA,267870,268317,267763,267870,Flan ,107,65066,107,yes,1024
NA,100,100,607.8055556,607.8055556,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,107,107,0,107,0,107,0,0,0,107,107,107,107,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,27,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,577,NA,36919,32629,NA,577,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,39174,220038,NA,268323,NA,2250,238708,NA,269439,2254,187408,NA,269541,270119,269437,269541,Flan ,108,65643,108,yes,1024
NA,99.08256881,99.08256881,606.5229358,606.5229358,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,108,108,0,108,0,108,0,0,0,108,108,108,108,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,28,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,468,NA,36919,32629,NA,468,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,39174,220038,NA,270125,NA,2250,238708,NA,271238,2254,187408,NA,271342,271811,271235,271342,Flan ,108,66111,109,yes,1024
NA,99.09090909,99.09090909,605.4181818,605.4181818,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,109,109,0,109,0,109,0,0,0,109,109,109,109,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,29,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,485,NA,36919,32629,NA,485,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,NA,272321,271817,2250,238708,NA,273427,2254,187408,NA,273528,274014,273425,273528,Flan ,109,66596,110,yes,1024
NA,99.0990991,99.0990991,604.4234234,604.4234234,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,110,110,0,110,0,110,0,0,0,110,110,110,110,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,30,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,495,NA,36919,32629,NA,495,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,274021,271817,2250,238708,NA,275140,2254,187408,NA,275244,275741,275137,275244,Flan ,110,67091,111,yes,1024
NA,99.10714286,99.10714286,603.8214286,603.8214286,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,111,111,0,111,0,111,0,0,0,111,111,111,111,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,31,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,537,NA,36919,32629,NA,537,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,39174,220038,NA,275747,271817,2250,238708,NA,276877,2254,187408,NA,276980,277518,276874,276980,Flan ,111,67628,112,yes,1024
NA,99.11504425,99.11504425,603.3451327,603.3451327,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,112,112,0,112,0,112,0,0,0,112,112,112,112,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,32,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,550,NA,36919,32629,NA,550,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,NA,277524,271817,2250,238708,NA,278629,2254,187408,NA,278733,279284,278627,278733,Flan ,112,68178,113,yes,1024
NA,99.12280702,99.12280702,602.2105263,602.2105263,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,113,113,0,113,0,113,0,0,0,113,113,113,113,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,33,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,474,NA,36919,32629,NA,474,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,NA,279290,271817,2250,238708,NA,280395,2254,187408,NA,280497,280972,280392,280497,Flan ,113,68652,114,yes,1024
NA,99.13043478,99.13043478,601.3826087,601.3826087,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,114,114,0,114,0,114,0,0,0,114,114,114,114,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,34,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,507,NA,36919,32629,NA,507,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,280979,271817,2250,238708,NA,282103,2254,187408,NA,282207,282715,282100,282206,Flan ,114,69159,115,yes,1024
NA,99.13793103,99.13793103,600.0603448,600.0603448,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,115,115,0,115,0,115,0,0,0,115,115,115,115,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,35,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,448,NA,36919,32629,NA,448,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,282722,271817,2250,238708,NA,283838,2254,187408,NA,283942,284392,283835,283942,Flan ,115,69607,116,yes,1024
NA,99.14529915,99.14529915,598.8888889,598.8888889,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,116,116,0,116,0,116,0,0,0,116,116,116,116,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,36,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,463,NA,36919,32629,NA,463,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,NA,284397,271817,2250,238708,NA,285500,2254,187408,NA,285604,286069,285498,285604,Flan ,116,70070,117,yes,1024
NA,99.15254237,99.15254237,598.1101695,598.1101695,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,117,117,0,117,0,117,0,0,0,117,117,117,117,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,37,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,507,NA,36919,32629,NA,507,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,286077,271817,2250,238708,NA,287192,2254,187408,NA,287296,287804,287189,287296,Flan ,117,70577,118,yes,1024
NA,99.15966387,99.15966387,597.4117647,597.4117647,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,118,118,0,118,0,118,0,0,0,118,118,118,118,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,38,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,515,NA,36919,32629,NA,515,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,39174,220038,NA,287810,271817,2250,238708,NA,288927,2254,187408,NA,289029,289546,288924,289029,Flan ,118,71092,119,yes,1024
NA,99.16666667,99.16666667,598.3416667,598.3416667,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,119,119,0,119,0,119,0,0,0,119,119,119,119,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,39,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,709,NA,36919,32629,NA,709,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,39174,220038,NA,289552,271817,2250,238708,NA,290655,2254,187408,NA,290759,291469,290652,290759,Flan ,119,71801,120,yes,1024
NA,99.17355372,99.17355372,599.1735537,599.1735537,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,120,120,0,120,0,120,0,0,0,120,120,120,120,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,40,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,699,NA,36919,32629,NA,699,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,39174,220038,NA,291979,271817,2250,291476,NA,293098,2254,187408,NA,293201,293902,293096,293201,Flan ,120,72500,121,yes,1024
NA,99.18032787,99.18032787,598.2459016,598.2459016,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,121,121,0,121,0,121,0,0,0,121,121,121,121,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,41,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,486,NA,36919,32629,NA,486,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,294413,271817,2250,293909,NA,295527,2254,187408,NA,295629,296118,295524,295629,Flan ,121,72986,122,yes,1024
NA,99.18699187,99.18699187,597.0650407,597.0650407,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,122,122,0,122,0,122,0,0,0,122,122,122,122,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,42,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,453,NA,36919,32629,NA,453,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,296132,271817,2250,293909,NA,297221,2254,187408,NA,297323,297778,297218,297323,Flan ,122,73439,123,yes,1024
NA,99.19354839,99.19354839,597.1532258,597.1532258,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,123,123,0,123,0,123,0,0,0,123,123,123,123,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,43,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,608,NA,36919,32629,NA,608,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,39174,220038,NA,297783,271817,2250,293909,NA,298895,2254,187408,NA,298997,299606,298893,298997,Flan ,123,74047,124,yes,1024
NA,99.2,99.2,597.256,597.256,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,124,124,0,124,0,124,0,0,0,124,124,124,124,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,44,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,610,NA,36919,32629,NA,610,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,39174,220038,NA,300116,271817,2250,299612,NA,301232,2254,187408,NA,301334,301945,301229,301334,Flan ,124,74657,125,yes,1024
NA,99.20634921,99.20634921,597.547619,597.547619,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,125,125,0,125,0,125,0,0,0,125,125,125,125,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,45,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,634,NA,36919,32629,NA,634,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,39174,220038,NA,302455,271817,2250,301951,NA,303569,2254,187408,NA,303673,304309,303567,303673,Flan ,125,75291,126,yes,1024
NA,99.21259843,99.21259843,597.3385827,597.3385827,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,126,126,0,126,0,126,0,0,0,126,126,126,126,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,46,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,571,NA,36919,32629,NA,571,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,NA,304819,271817,2250,304315,NA,305944,2254,187408,NA,306048,306620,305941,306048,Flan ,126,75862,127,yes,1024
NA,99.21875,99.21875,596.9609375,596.9609375,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,127,127,0,127,0,127,0,0,0,127,127,127,127,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,47,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,549,NA,36919,32629,NA,549,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,39174,220038,NA,306627,271817,2250,304315,NA,307743,2254,187408,NA,307845,308396,307741,307845,Flan ,127,76411,128,yes,1024
NA,99.2248062,99.2248062,596.0155039,596.0155039,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,128,128,0,128,0,128,0,0,0,128,128,128,128,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,48,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,475,NA,36919,32629,NA,475,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,308402,271817,2250,304315,NA,309514,2254,187408,NA,309618,310095,309511,309618,Flan ,128,76886,129,yes,1024
NA,98.46153846,98.46153846,595.4384615,595.4384615,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,129,129,0,129,0,129,0,0,0,129,129,129,129,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,49,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,521,NA,36919,32629,NA,521,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,39174,220038,NA,310101,271817,2250,304315,NA,311223,2254,187408,NA,311325,311848,311220,311325,Flan ,128,77407,130,yes,1024
NA,98.47328244,98.47328244,594.8778626,594.8778626,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,130,130,0,130,0,130,0,0,0,130,130,130,130,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,50,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,522,NA,36919,32629,NA,522,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,312359,311854,2250,304315,NA,313477,2254,187408,NA,313581,314104,313474,313581,Flan ,129,77929,131,yes,1024
NA,98.48484848,98.48484848,595.0530303,595.0530303,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,131,131,0,131,0,131,0,0,0,131,131,131,131,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,51,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,618,NA,36919,32629,NA,618,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,39174,220038,NA,314110,311854,2250,304315,NA,315218,2254,187408,NA,315321,315941,315215,315320,Flan ,130,78547,132,yes,1024
NA,98.4962406,98.4962406,594.112782,594.112782,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,132,132,0,132,0,132,0,0,0,132,132,132,132,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,52,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,470,NA,36919,32629,NA,470,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,316456,311854,2250,315951,NA,317568,2254,187408,NA,317671,318142,317565,317671,Flan ,131,79017,133,yes,1024
NA,98.50746269,98.50746269,593.619403,593.619403,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,133,133,0,133,0,133,0,0,0,133,133,133,133,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,53,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,528,NA,36919,32629,NA,528,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,NA,318148,311854,2250,315951,NA,319259,2254,187408,NA,319363,319892,319257,319363,Flan ,132,79545,134,yes,1024
NA,98.51851852,98.51851852,594.237037,594.237037,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,134,134,0,134,0,134,0,0,0,134,134,134,134,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,54,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,677,NA,36919,32629,NA,677,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,39174,220038,NA,319897,311854,2250,315951,NA,321001,2254,187408,NA,321105,321784,320999,321105,Flan ,133,80222,135,yes,1024
NA,98.52941176,98.52941176,595.3602941,595.3602941,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,135,135,0,135,0,135,0,0,0,135,135,135,135,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,55,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,747,NA,36919,32629,NA,747,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,39174,220038,NA,322292,311854,2250,321790,NA,323399,2254,187408,NA,323503,324251,323396,323503,Flan ,134,80969,136,yes,1024
NA,98.54014599,98.54014599,595.3138686,595.3138686,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,136,136,0,136,0,136,0,0,0,136,136,136,136,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,56,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,589,NA,36919,32629,NA,589,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,39174,220038,NA,324762,311854,2250,324257,NA,325876,2254,187408,NA,325980,326570,325874,325980,Flan ,135,81558,137,yes,1024
NA,98.55072464,98.55072464,595.5,595.5,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,137,137,0,137,0,137,0,0,0,137,137,137,137,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,57,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,621,NA,36919,32629,NA,621,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,39174,220038,NA,326577,311854,2250,324257,NA,327679,2254,187408,NA,327783,328405,327676,327783,Flan ,136,82179,138,yes,1024
NA,98.56115108,98.56115108,595.1510791,595.1510791,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,138,138,0,138,0,138,0,0,0,138,138,138,138,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,58,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,547,NA,36919,32629,NA,547,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,NA,328914,311854,2250,328411,NA,330014,2254,187408,NA,330118,330667,330011,330117,Flan ,137,82726,139,yes,1024
NA,98.57142857,98.57142857,594.8785714,594.8785714,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,139,139,0,139,0,139,0,0,0,139,139,139,139,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,59,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,557,NA,36919,32629,NA,557,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,330673,311854,2250,328411,NA,331777,2254,187408,NA,331879,332437,331774,331879,Flan ,138,83283,140,yes,1024
NA,98.58156028,98.58156028,594.5673759,594.5673759,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,140,140,0,140,0,140,0,0,0,140,140,140,140,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,60,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,551,NA,36919,32629,NA,551,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,39174,220038,NA,332443,311854,2250,328411,NA,333550,2254,187408,NA,333654,334207,333548,333653,Flan ,139,83834,141,yes,1024
NA,98.5915493,98.5915493,593.6830986,593.6830986,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,141,141,0,141,0,141,0,0,0,141,141,141,141,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,61,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,469,NA,36919,32629,NA,469,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,334212,311854,2250,328411,NA,335318,2254,187408,NA,335421,335893,335315,335421,Flan ,140,84303,142,yes,1024
NA,98.6013986,98.6013986,593.3076923,593.3076923,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,142,142,0,142,0,142,0,0,0,142,142,142,142,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,62,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,540,NA,36919,32629,NA,540,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,NA,335899,311854,2250,328411,NA,337003,2254,187408,NA,337106,337648,337000,337106,Flan ,141,84843,143,yes,1024
