"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_response","correct_skeyboard_response","count_ISI","count_block1","count_block2","count_block3","count_errorFedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_logger","count_sequence","count_skeyboard_response","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_skeyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_skeyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_block1","time_block2","time_block3","time_errorFedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_logger","time_sequence","time_skeyboard_response","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"92.47311827956989","92.47311827956989","520.7795698924731","520.7795698924731","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","s","1","185","0","0","0","185","0","185","NA","185","0","0","0","185","185","185","185","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","25","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","490","NA","11765","1660","1488","490","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","373510","15586","166341","317518","356368","3815","373005","NA","374645","3820","164680","316024","375246","374643","374749","374749","Flanker Task HW","172","96865","186","yes","1024"
"92.51336898395722","92.51336898395722","520.3582887700535","520.3582887700535","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","h","1","186","0","0","0","186","0","186","NA","186","0","0","0","186","186","186","186","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","26","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","442","NA","11765","1660","1488","442","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","375760","15586","166341","317518","356368","3815","375255","NA","376896","3820","164680","316024","377448","376893","377000","377000","Flanker Task HW","173","97307","187","yes","1024"
"92.55319148936171","92.55319148936171","520.3297872340426","520.3297872340426","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","h","1","187","0","0","0","187","0","187","NA","187","0","0","0","187","187","187","187","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","515","NA","11765","1660","1488","515","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","377964","15586","166341","317518","356368","3815","377460","NA","379082","3820","164680","316024","379706","379079","379186","379186","Flanker Task HW","174","97822","188","yes","1024"
"92.5925925925926","92.5925925925926","519.6190476190476","519.6190476190476","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","h","1","188","0","0","0","188","0","188","NA","188","0","0","0","188","188","188","188","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","386","NA","11765","1660","1488","386","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","380219","15586","166341","317518","356368","3815","379715","NA","381334","3820","164680","316024","381831","381331","381439","381439","Flanker Task HW","175","98208","189","yes","1024"
"92.63157894736842","92.63157894736842","519.3105263157895","519.3105263157895","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","s","1","189","0","0","0","189","0","189","NA","189","0","0","0","189","189","189","189","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","461","NA","11765","1660","1488","461","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","382345","15586","166341","317518","356368","3815","381841","NA","383514","3820","164680","316024","384085","383512","383619","383618","Flanker Task HW","176","98669","190","yes","1024"
"92.67015706806282","92.67015706806282","519.0261780104712","519.0261780104712","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","h","1","190","0","0","0","190","0","190","NA","190","0","0","0","190","190","190","190","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","465","NA","11765","1660","1488","465","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","384599","15586","166341","317518","356368","3815","384095","NA","385760","3820","164680","316024","386332","385757","385864","385864","Flanker Task HW","177","99134","191","yes","1024"
"92.70833333333333","92.70833333333333","518.4583333333334","518.4583333333334","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","h","1","191","0","0","0","191","0","191","NA","191","0","0","0","191","191","191","191","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","410","NA","11765","1660","1488","410","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","386846","15586","166341","317518","356368","3815","386342","NA","387990","3820","164680","316024","388507","387986","388094","388094","Flanker Task HW","178","99544","192","yes","1024"
"92.74611398963731","92.74611398963731","517.7979274611399","517.7979274611399","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","h","1","192","0","0","0","192","0","192","NA","192","0","0","0","192","192","192","192","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","391","NA","11765","1660","1488","391","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","389017","15586","166341","317518","356368","3815","388513","NA","390152","3820","164680","316024","390651","390150","390257","390257","Flanker Task HW","179","99935","193","yes","1024"
"92.78350515463917","92.78350515463917","517.1134020618557","517.1134020618557","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","h","1","193","0","0","0","193","0","193","NA","193","0","0","0","193","193","193","193","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","385","NA","11765","1660","1488","385","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","391165","15586","166341","317518","356368","3815","390661","NA","392302","3820","164680","316024","392797","392299","392407","392406","Flanker Task HW","180","100320","194","yes","1024"
"92.82051282051282","92.82051282051282","516.4051282051282","516.4051282051282","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","h","1","194","0","0","0","194","0","194","NA","194","0","0","0","194","194","194","194","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","34","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","379","NA","11765","1660","1488","379","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","393312","15586","166341","317518","356368","3815","392807","NA","394510","3820","164680","316024","394998","394507","394614","394614","Flanker Task HW","181","100699","195","yes","1024"
"92.85714285714286","92.85714285714286","516.2091836734694","516.2091836734694","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","h","1","195","0","0","0","195","0","195","NA","195","0","0","0","195","195","195","195","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","35","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","478","NA","11765","1660","1488","478","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","395513","15586","166341","317518","356368","3815","395009","NA","396640","3820","164680","316024","397227","396637","396745","396744","Flanker Task HW","182","101177","196","yes","1024"
"92.89340101522842","92.89340101522842","515.6802030456853","515.6802030456853","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","h","1","196","0","0","0","196","0","196","NA","196","0","0","0","196","196","196","196","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","36","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","412","NA","11765","1660","1488","412","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","397741","15586","166341","317518","356368","3815","397237","NA","398945","3820","164680","316024","399468","398942","399050","399049","Flanker Task HW","183","101589","197","yes","1024"
"92.92929292929293","92.92929292929293","517.2878787878788","517.2878787878788","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","s","1","197","0","0","0","197","0","197","NA","197","0","0","0","197","197","197","197","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","37","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","834","NA","11765","1660","1488","834","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","399980","15586","166341","317518","356368","3815","399478","NA","401098","3820","164680","316024","402041","401096","401204","401204","Flanker Task HW","184","102423","198","yes","1024"
"92.46231155778895","92.46231155778895","516.7889447236181","516.7889447236181","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","s","0","198","0","0","0","198","0","198","NA","198","0","0","0","198","198","198","198","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","38","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","418","NA","11765","1660","1488","418","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","402556","15586","166341","317518","356368","3815","402050","NA","403713","3820","164680","316024","404239","403709","403818","403817","Flanker Task HW","184","102841","199","yes","1024"
"92","92","515.295","515.295","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","h","0","199","0","0","0","199","0","199","NA","199","0","0","0","199","199","199","199","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","218","NA","11765","1660","1488","218","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","405256","15586","166341","317518","404245","3815","404750","NA","406436","3820","164680","316024","406764","406433","406541","406540","Flanker Task HW","184","103059","200","yes","1024"
"91.54228855721394","91.54228855721394","514.1044776119403","514.1044776119403","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","h","0","200","0","0","0","200","0","200","NA","200","0","0","0","200","200","200","200","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","276","NA","11765","1660","1488","276","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","407278","15586","166341","317518","406774","3815","404750","NA","408397","3820","164680","316024","408784","408395","408503","408502","Flanker Task HW","184","103335","201","yes","1024"
"91.08910891089108","91.08910891089108","512.4653465346535","512.4653465346535","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","h","0","201","0","0","0","201","0","201","NA","201","0","0","0","201","201","201","201","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","183","NA","11765","1660","1488","183","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","409300","15586","166341","317518","408794","3815","404750","NA","410477","3820","164680","316024","410770","410474","410583","410582","Flanker Task HW","184","103518","202","yes","1024"
"90.64039408866995","90.64039408866995","511.61083743842363","511.61083743842363","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","h","0","202","0","0","0","202","0","202","NA","202","0","0","0","202","202","202","202","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","339","NA","11765","1660","1488","339","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","411285","15586","166341","317518","410780","3815","404750","NA","412414","3820","164680","316024","412866","412412","412519","412519","Flanker Task HW","184","103857","203","yes","1024"
"90.19607843137256","90.19607843137256","510.671568627451","510.671568627451","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","h","0","203","0","0","0","203","0","203","NA","203","0","0","0","203","203","203","203","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","320","NA","11765","1660","1488","320","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","413888","15586","166341","317518","412877","3815","413382","NA","415024","3820","164680","316024","415455","415021","415130","415129","Flanker Task HW","184","104177","204","yes","1024"
"90.2439024390244","90.2439024390244","509.67317073170733","509.67317073170733","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","s","1","204","0","0","0","204","0","204","NA","204","0","0","0","204","204","204","204","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","306","NA","11765","1660","1488","306","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","416476","15586","166341","317518","415464","3815","415971","NA","417661","3820","164680","316024","418078","417658","417765","417765","Flanker Task HW","185","104483","205","yes","1024"
"90.29126213592232","90.29126213592232","509.13592233009706","509.13592233009706","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","s","1","205","0","0","0","205","0","205","NA","205","0","0","0","205","205","205","205","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","399","NA","11765","1660","1488","399","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","418592","15586","166341","317518","415464","3815","418088","NA","419706","3820","164680","316024","420213","419703","419811","419810","Flanker Task HW","186","104882","206","yes","1024"
"90.33816425120773","90.33816425120773","507.2512077294686","507.2512077294686","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","s","1","206","0","0","0","206","0","206","NA","206","0","0","0","206","206","206","206","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","119","NA","11765","1660","1488","119","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","420726","15586","166341","317518","415464","3815","420222","NA","421885","3820","164680","316024","422114","421882","421990","421989","Flanker Task HW","187","105001","207","yes","1024"
"90.38461538461539","90.38461538461539","506.96153846153845","506.96153846153845","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","s","1","207","0","0","0","207","0","207","NA","207","0","0","0","207","207","207","207","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","447","NA","11765","1660","1488","447","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","422124","15586","166341","317518","415464","3815","420222","NA","423250","3820","164680","316024","423807","423248","423355","423355","Flanker Task HW","188","105448","208","yes","1024"
"90.43062200956938","90.43062200956938","505.32535885167465","505.32535885167465","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","s","1","208","0","0","0","208","0","208","NA","208","0","0","0","208","208","208","208","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","165","NA","11765","1660","1488","165","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","424321","15586","166341","317518","415464","3815","423816","NA","425469","3820","164680","316024","425745","425466","425574","425574","Flanker Task HW","189","105613","209","yes","1024"
"90","90","504.1666666666667","504.1666666666667","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","h","0","209","0","0","0","209","0","209","NA","209","0","0","0","209","209","209","209","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","262","NA","11765","1660","1488","262","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","425754","15586","166341","317518","415464","3815","423816","NA","426895","3820","164680","316024","427267","426892","427000","427000","Flanker Task HW","189","105875","210","yes","1024"
"90.04739336492891","90.04739336492891","502.77725118483414","502.77725118483414","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","h","1","210","0","0","0","210","0","210","NA","210","0","0","0","210","210","210","210","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","211","NA","11765","1660","1488","211","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","427783","15586","166341","317518","427278","3815","423816","NA","428914","3820","164680","316024","429236","428913","429018","429018","Flanker Task HW","190","106086","211","yes","1024"
"89.62264150943396","89.62264150943396","501.85849056603774","501.85849056603774","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","s","0","211","0","0","0","211","0","211","NA","211","0","0","0","211","211","211","211","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","308","NA","11765","1660","1488","308","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","429246","15586","166341","317518","427278","3815","423816","NA","430436","3820","164680","316024","430856","430433","430541","430540","Flanker Task HW","190","106394","212","yes","1024"
"89.67136150234742","89.67136150234742","500.98591549295776","500.98591549295776","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","h","1","212","0","0","0","212","0","212","NA","212","0","0","0","212","212","212","212","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","316","NA","11765","1660","1488","316","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","431877","15586","166341","317518","430866","3815","431371","NA","433050","3820","164680","316024","433476","433048","433155","433155","Flanker Task HW","191","106710","213","yes","1024"
"89.7196261682243","89.7196261682243","501.7570093457944","501.7570093457944","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","s","1","213","0","0","0","213","0","213","NA","213","0","0","0","213","213","213","213","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","666","NA","11765","1660","1488","666","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","433989","15586","166341","317518","430866","3815","433485","NA","435159","3820","164680","316024","435935","435156","435264","435263","Flanker Task HW","192","107376","214","yes","1024"
"89.76744186046511","89.76744186046511","500.9441860465116","500.9441860465116","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","s","1","214","0","0","0","214","0","214","NA","214","0","0","0","214","214","214","214","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","327","NA","11765","1660","1488","327","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","436448","15586","166341","317518","430866","3815","435944","NA","437599","3820","164680","316024","438036","437597","437703","437703","Flanker Task HW","193","107703","215","yes","1024"
"89.35185185185185","89.35185185185185","500.125","500.125","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","h","0","215","0","0","0","215","0","215","NA","215","0","0","0","215","215","215","215","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","324","NA","11765","1660","1488","324","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","438549","15586","166341","317518","430866","3815","438044","NA","439684","3820","164680","316024","440119","439681","439789","439788","Flanker Task HW","193","108027","216","yes","1024"
"89.40092165898618","89.40092165898618","499.93087557603684","499.93087557603684","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","h","1","216","0","0","0","216","0","216","NA","216","0","0","0","216","216","216","216","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","458","NA","11765","1660","1488","458","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","441139","15586","166341","317518","440128","3815","440633","NA","442299","3820","164680","316024","442871","442295","442404","442404","Flanker Task HW","194","108485","217","yes","1024"
"88.9908256880734","88.9908256880734","498.64220183486236","498.64220183486236","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","s","0","217","0","0","0","217","0","217","NA","217","0","0","0","217","217","217","217","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","219","NA","11765","1660","1488","219","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","443386","15586","166341","317518","440128","3815","442882","NA","444518","3820","164680","316024","444847","444515","444622","444622","Flanker Task HW","194","108704","218","yes","1024"
"89.04109589041096","89.04109589041096","497.0730593607306","497.0730593607306","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","h","1","218","0","0","0","218","0","218","NA","218","0","0","0","218","218","218","218","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","155","NA","11765","1660","1488","155","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","445360","15586","166341","317518","444856","3815","442882","NA","446494","3820","164680","316024","446761","446492","446599","446598","Flanker Task HW","195","108859","219","yes","1024"
"89.0909090909091","89.0909090909091","496.78636363636366","496.78636363636366","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","s","1","219","0","0","0","219","0","219","NA","219","0","0","0","219","219","219","219","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","434","NA","11765","1660","1488","434","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","446771","15586","166341","317518","444856","3815","442882","NA","447945","3820","164680","316024","448488","447940","448050","448049","Flanker Task HW","196","109293","220","yes","1024"
"89.14027149321267","89.14027149321267","495.3122171945701","495.3122171945701","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","s","1","220","0","0","0","220","0","220","NA","220","0","0","0","220","220","220","220","Sun Sep 19 23:03:20 2021","300","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","171","NA","11765","1660","1488","171","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","449004","15586","166341","317518","444856","3815","448499","NA","450130","3820","164680","316024","450409","450127","450234","450234","Flanker Task HW","197","109464","221","yes","1024"
