"Stimulus","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","new_column_1","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"NA","90.08264462809917","90.08264462809917","462.8429752066116","462.8429752066116","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","120","120","0","120","0","120","0","0","0","120","120","120","120","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","357","NA","30023","9426","NA","357","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33777","184542","NA","254704","254200","3748","185495","NA","255818","3753","175115","NA","255922","256280","255815","255922","Flanker Task","109","56004","121","yes","1024"
"NA","90.1639344262295","90.1639344262295","462.57377049180326","462.57377049180326","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","121","121","0","121","0","121","0","0","0","121","121","121","121","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","430","NA","30023","9426","NA","430","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33777","184542","NA","256790","256286","3748","185495","NA","257914","3753","175115","NA","258018","258450","257911","258018","Flanker Task","110","56434","122","yes","1024"
"NA","90.2439024390244","90.2439024390244","462.2276422764228","462.2276422764228","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","122","122","0","122","0","122","0","0","0","122","122","122","122","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","420","NA","30023","9426","NA","420","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33777","184542","NA","258456","256286","3748","185495","NA","259576","3753","175115","NA","259681","260103","259574","259681","Flanker Task","111","56854","123","yes","1024"
"NA","90.3225806451613","90.3225806451613","462.1532258064516","462.1532258064516","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","123","123","0","123","0","123","0","0","0","123","123","123","123","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","453","NA","30023","9426","NA","453","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33777","184542","NA","260108","256286","3748","185495","NA","261246","3753","175115","NA","261351","261806","261243","261350","Flanker Task","112","57307","124","yes","1024"
"NA","90.4","90.4","461.64","461.64","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","124","124","0","124","0","124","0","0","0","124","124","124","124","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","398","NA","30023","9426","NA","398","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","NA","261812","256286","3748","185495","NA","263001","3753","175115","NA","263106","263504","262998","263106","Flanker Task","113","57705","125","yes","1024"
"NA","90.47619047619048","90.47619047619048","462.2142857142857","462.2142857142857","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","125","125","0","125","0","125","0","0","0","125","125","125","125","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","534","NA","30023","9426","NA","534","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33777","184542","NA","263510","256286","3748","185495","NA","264638","3753","175115","NA","264743","265279","264635","264742","Flanker Task","114","58239","126","yes","1024"
"NA","90.55118110236221","90.55118110236221","462.11811023622045","462.11811023622045","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","126","126","0","126","0","126","0","0","0","126","126","126","126","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","450","NA","30023","9426","NA","450","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33777","184542","NA","265285","256286","3748","185495","NA","266412","3753","175115","NA","266516","266968","266409","266516","Flanker Task","115","58689","127","yes","1024"
"NA","90.625","90.625","461.90625","461.90625","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","127","127","0","127","0","127","0","0","0","127","127","127","127","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","435","NA","30023","9426","NA","435","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33777","184542","NA","266975","256286","3748","185495","NA","268105","3753","175115","NA","268211","268648","268102","268210","Flanker Task","116","59124","128","yes","1024"
"NA","90.69767441860465","90.69767441860465","461.86821705426354","461.86821705426354","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","128","128","0","128","0","128","0","0","0","128","128","128","128","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","457","NA","30023","9426","NA","457","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33777","184542","NA","268654","256286","3748","185495","NA","269821","3753","175115","NA","269925","270384","269818","269925","Flanker Task","117","59581","129","yes","1024"
"NA","90.76923076923077","90.76923076923077","461.62307692307695","461.62307692307695","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","129","129","0","129","0","129","0","0","0","129","129","129","129","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","430","NA","30023","9426","NA","430","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33777","184542","NA","270392","256286","3748","185495","NA","271534","3753","175115","NA","271638","272070","271531","271638","Flanker Task","118","60011","130","yes","1024"
"NA","90.83969465648855","90.83969465648855","461.29007633587787","461.29007633587787","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","130","130","0","130","0","130","0","0","0","130","130","130","130","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","418","NA","30023","9426","NA","418","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33777","184542","NA","272076","256286","3748","185495","NA","273194","3753","175115","NA","273298","273718","273192","273298","Flanker Task","119","60429","131","yes","1024"
"NA","90.9090909090909","90.9090909090909","460.7878787878788","460.7878787878788","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","131","131","0","131","0","131","0","0","0","131","131","131","131","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","395","NA","30023","9426","NA","395","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33777","184542","NA","273724","256286","3748","185495","NA","274891","3753","175115","NA","274996","275392","274888","274996","Flanker Task","120","60824","132","yes","1024"
"NA","90.97744360902256","90.97744360902256","460.7368421052632","460.7368421052632","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","132","132","0","132","0","132","0","0","0","132","132","132","132","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","454","NA","30023","9426","NA","454","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33777","184542","NA","275398","256286","3748","185495","NA","276571","3753","175115","NA","276675","277131","276568","276675","Flanker Task","121","61278","133","yes","1024"
"NA","90.29850746268657","90.29850746268657","460.32089552238807","460.32089552238807","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","133","133","0","133","0","133","0","0","0","133","133","133","133","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","405","NA","30023","9426","NA","405","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","NA","277137","256286","3748","185495","NA","278320","3753","175115","NA","278424","278830","278317","278424","Flanker Task","121","61683","134","yes","1024"
"NA","90.37037037037037","90.37037037037037","460.35555555555555","460.35555555555555","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","134","134","0","134","0","134","0","0","0","134","134","134","134","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","465","NA","30023","9426","NA","465","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33777","184542","NA","279340","278836","3748","185495","NA","280450","3753","175115","NA","280554","281022","280447","280554","Flanker Task","122","62148","135","yes","1024"
"NA","90.44117647058823","90.44117647058823","460","460","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","135","135","0","135","0","135","0","0","0","135","135","135","135","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","412","NA","30023","9426","NA","412","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33777","184542","NA","281029","278836","3748","185495","NA","282175","3753","175115","NA","282279","282694","282171","282279","Flanker Task","123","62560","136","yes","1024"
"NA","90.51094890510949","90.51094890510949","460.1240875912409","460.1240875912409","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","136","136","0","136","0","136","0","0","0","136","136","136","136","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","477","NA","30023","9426","NA","477","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","NA","282699","278836","3748","185495","NA","283879","3753","175115","NA","283983","284463","283876","283983","Flanker Task","124","63037","137","yes","1024"
"NA","90.57971014492753","90.57971014492753","459.8840579710145","459.8840579710145","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","137","137","0","137","0","137","0","0","0","137","137","137","137","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","427","NA","30023","9426","NA","427","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33777","184542","NA","284472","278836","3748","185495","NA","285605","3753","175115","NA","285709","286138","285602","285709","Flanker Task","125","63464","138","yes","1024"
"NA","90.64748201438849","90.64748201438849","459.55395683453236","459.55395683453236","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","138","138","0","138","0","138","0","0","0","138","138","138","138","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","414","NA","30023","9426","NA","414","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33777","184542","NA","286144","278836","3748","185495","NA","287303","3753","175115","NA","287407","287823","287300","287407","Flanker Task","126","63878","139","yes","1024"
"NA","90.71428571428571","90.71428571428571","459.0642857142857","459.0642857142857","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","139","139","0","139","0","139","0","0","0","139","139","139","139","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","391","NA","30023","9426","NA","391","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","NA","287831","278836","3748","185495","NA","288969","3753","175115","NA","289073","289466","288966","289073","Flanker Task","127","64269","140","yes","1024"
"NA","90.78014184397163","90.78014184397163","458.65248226950354","458.65248226950354","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","140","140","0","140","0","140","0","0","0","140","140","140","140","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","401","NA","30023","9426","NA","401","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33777","184542","NA","289471","278836","3748","185495","NA","290592","3753","175115","NA","290696","291099","290589","290696","Flanker Task","128","64670","141","yes","1024"
"NA","90.84507042253522","90.84507042253522","458.3732394366197","458.3732394366197","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","141","141","0","141","0","141","0","0","0","141","141","141","141","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","419","NA","30023","9426","NA","419","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","NA","291106","278836","3748","185495","NA","292239","3753","175115","NA","292344","292766","292237","292344","Flanker Task","129","65089","142","yes","1024"
"NA","90.9090909090909","90.9090909090909","457.9020979020979","457.9020979020979","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","142","142","0","142","0","142","0","0","0","142","142","142","142","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","391","NA","30023","9426","NA","391","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33777","184542","NA","292770","278836","3748","185495","NA","293930","3753","175115","NA","294035","294428","293928","294035","Flanker Task","130","65480","143","yes","1024"
"NA","90.97222222222223","90.97222222222223","458.2708333333333","458.2708333333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","143","143","0","143","0","143","0","0","0","143","143","143","143","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","511","NA","30023","9426","NA","511","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","NA","294434","278836","3748","185495","NA","295584","3753","175115","NA","295688","296200","295581","295688","Flanker Task","131","65991","144","yes","1024"
"NA","91.03448275862068","91.03448275862068","457.8137931034483","457.8137931034483","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","144","144","0","144","0","144","0","0","0","144","144","144","144","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","392","NA","30023","9426","NA","392","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","NA","296205","278836","3748","185495","NA","297369","3753","175115","NA","297473","297867","297365","297473","Flanker Task","132","66383","145","yes","1024"
"NA","91.0958904109589","91.0958904109589","457.24657534246575","457.24657534246575","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","145","145","0","145","0","145","0","0","0","145","145","145","145","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","375","NA","30023","9426","NA","375","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","NA","297873","278836","3748","185495","NA","298994","3753","175115","NA","299098","299475","298992","299098","Flanker Task","133","66758","146","yes","1024"
"NA","91.15646258503402","91.15646258503402","457.5238095238095","457.5238095238095","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","146","146","0","146","0","146","0","0","0","146","146","146","146","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","498","NA","30023","9426","NA","498","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33777","184542","NA","299481","278836","3748","185495","NA","300643","3753","175115","NA","300747","301248","300640","300747","Flanker Task","134","67256","147","yes","1024"
"NA","91.21621621621621","91.21621621621621","457.22297297297297","457.22297297297297","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","147","147","0","147","0","147","0","0","0","147","147","147","147","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","413","NA","30023","9426","NA","413","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","NA","301256","278836","3748","185495","NA","302431","3753","175115","NA","302535","302950","302429","302535","Flanker Task","135","67669","148","yes","1024"
"NA","91.2751677852349","91.2751677852349","456.5570469798658","456.5570469798658","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","148","148","0","148","0","148","0","0","0","148","148","148","148","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","358","NA","30023","9426","NA","358","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33777","184542","NA","302958","278836","3748","185495","NA","304089","3753","175115","NA","304193","304553","304086","304193","Flanker Task","136","68027","149","yes","1024"
"NA","91.33333333333333","91.33333333333333","456.0133333333333","456.0133333333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","149","149","0","149","0","149","0","0","0","149","149","149","149","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","375","NA","30023","9426","NA","375","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","NA","304559","278836","3748","185495","NA","305746","3753","175115","NA","305850","306227","305742","305850","Flanker Task","137","68402","150","yes","1024"
"NA","91.3907284768212","91.3907284768212","455.6026490066225","455.6026490066225","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","150","150","0","150","0","150","0","0","0","150","150","150","150","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","394","NA","30023","9426","NA","394","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33777","184542","NA","306233","278836","3748","185495","NA","307429","3753","175115","NA","307534","307931","307424","307533","Flanker Task","138","68796","151","yes","1024"
"NA","90.78947368421052","90.78947368421052","455.3157894736842","455.3157894736842","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","151","151","0","151","0","151","0","0","0","151","151","151","151","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","412","NA","30023","9426","NA","412","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33777","184542","NA","307937","278836","3748","185495","NA","309092","3753","175115","NA","309196","309610","309089","309196","Flanker Task","138","69208","152","yes","1024"
"NA","90.19607843137256","90.19607843137256","455.1372549019608","455.1372549019608","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","152","152","0","152","0","152","0","0","0","152","152","152","152","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","428","NA","30023","9426","NA","428","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33777","184542","NA","310121","309617","3748","185495","NA","311232","3753","175115","NA","311336","311766","311230","311336","Flanker Task","138","69636","153","yes","1024"
"NA","90.25974025974025","90.25974025974025","454.9155844155844","454.9155844155844","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","153","153","0","153","0","153","0","0","0","153","153","153","153","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","421","NA","30023","9426","NA","421","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33777","184542","NA","312276","311772","3748","185495","NA","313401","3753","175115","NA","313506","313929","313398","313506","Flanker Task","139","70057","154","yes","1024"
"NA","90.3225806451613","90.3225806451613","454.9741935483871","454.9741935483871","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","154","154","0","154","0","154","0","0","0","154","154","154","154","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","464","NA","30023","9426","NA","464","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","NA","313935","311772","3748","185495","NA","315086","3753","175115","NA","315191","315656","315083","315189","Flanker Task","140","70521","155","yes","1024"
"NA","90.38461538461539","90.38461538461539","454.4166666666667","454.4166666666667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","155","155","0","155","0","155","0","0","0","155","155","155","155","Sat Sep 25 19:36:51 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/rayra/Documents/subject-3.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","368","NA","30023","9426","NA","368","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33777","184542","NA","315664","311772","3748","185495","NA","316821","3753","175115","NA","316925","317295","316818","316925","Flanker Task","141","70889","156","yes","1024"
