"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Closing","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_error_feedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Closing","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Closing","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Closing","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_error_feedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"98.27586206896552","98.27586206896552","595.5689655172414","595.5689655172414","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","57","0","0","0","57","0","57","57","57","57","57","57","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","57","57","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","509","NA","37481","NA","NA","509","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","39787","NA","NA","NA","139985","2305","NA","NA","58072","2294","NA","141045","141150","141660","141042","141150","Flanker Task","57","34543","58","yes","1024"
"98.30508474576271","98.30508474576271","593.5932203389831","593.5932203389831","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","58","0","0","0","58","0","58","58","58","58","58","58","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","58","58","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","479","NA","37481","NA","NA","479","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","39787","NA","NA","NA","141668","2305","NA","NA","58072","2294","NA","142725","142830","143310","142723","142830","Flanker Task","58","35022","59","yes","1024"
"98.33333333333333","98.33333333333333","590.7","590.7","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","59","0","0","0","59","0","59","59","59","59","59","59","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","59","59","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","420","NA","37481","NA","NA","420","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","39787","NA","NA","NA","143315","2305","NA","NA","58072","2294","NA","144375","144480","144900","144373","144480","Flanker Task","59","35442","60","yes","1024"
"98.36065573770492","98.36065573770492","590.8688524590164","590.8688524590164","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","60","0","0","0","60","0","60","60","60","60","60","60","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","60","60","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","601","NA","37481","NA","NA","601","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","39787","NA","NA","NA","144904","2305","NA","NA","58072","2294","NA","145963","146069","146671","145961","146069","Flanker Task","60","36043","61","yes","1024"
"98.38709677419355","98.38709677419355","589.5967741935484","589.5967741935484","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","61","0","0","0","61","0","61","61","61","61","61","61","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","61","61","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","512","NA","37481","NA","NA","512","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","39787","NA","NA","NA","146676","2305","NA","NA","58072","2294","NA","147734","147839","148351","147732","147839","Flanker Task","61","36555","62","yes","1024"
"98.41269841269842","98.41269841269842","588.8412698412699","588.8412698412699","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","62","0","0","0","62","0","62","62","62","62","62","62","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","62","62","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","542","NA","37481","NA","NA","542","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","39787","NA","NA","NA","148356","2305","NA","NA","58072","2294","NA","149415","149520","150062","149413","149520","Flanker Task","62","37097","63","yes","1024"
"98.4375","98.4375","590.375","590.375","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","63","0","0","0","63","0","63","63","63","63","63","63","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","63","63","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","687","NA","37481","NA","NA","687","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","39787","NA","NA","NA","150068","2305","NA","NA","58072","2294","NA","151128","151233","151921","151126","151233","Flanker Task","63","37784","64","yes","1024"
"98.46153846153847","98.46153846153847","589.1384615384616","589.1384615384616","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","64","0","0","0","64","0","64","64","64","64","64","64","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","64","64","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","510","NA","37481","NA","NA","510","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","39787","NA","NA","NA","151926","2305","NA","NA","58072","2294","NA","152985","153091","153601","152983","153091","Flanker Task","64","38294","65","yes","1024"
"98.48484848484848","98.48484848484848","588.6363636363636","588.6363636363636","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","65","0","0","0","65","0","65","65","65","65","65","65","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","65","65","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","556","NA","37481","NA","NA","556","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","39787","NA","NA","NA","153606","2305","NA","NA","58072","2294","NA","154666","154770","155327","154664","154770","Flanker Task","65","38850","66","yes","1024"
"98.50746268656717","98.50746268656717","589.0149253731344","589.0149253731344","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","66","0","0","0","66","0","66","66","66","66","66","66","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","66","66","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","614","NA","37481","NA","NA","614","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","39787","NA","NA","NA","155332","2305","NA","NA","58072","2294","NA","156391","156496","157111","156389","156496","Flanker Task","66","39464","67","yes","1024"
"98.52941176470588","98.52941176470588","588.1176470588235","588.1176470588235","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","67","0","0","0","67","0","67","67","67","67","67","67","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","67","67","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","528","NA","37481","NA","NA","528","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","39787","NA","NA","NA","157115","2305","NA","NA","58072","2294","NA","158174","158279","158808","158172","158279","Flanker Task","67","39992","68","yes","1024"
"98.55072463768116","98.55072463768116","587.2028985507246","587.2028985507246","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","68","0","0","0","68","0","68","68","68","68","68","68","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","68","68","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","525","NA","37481","NA","NA","525","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","39787","NA","NA","NA","158813","2305","NA","NA","58072","2294","NA","159872","159977","160502","159870","159977","Flanker Task","68","40517","69","yes","1024"
"98.57142857142857","98.57142857142857","587.4","587.4","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","69","0","0","0","69","0","69","69","69","69","69","69","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","69","69","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","601","NA","37481","NA","NA","601","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","39787","NA","NA","NA","160507","2305","NA","NA","58072","2294","NA","161566","161671","162273","161564","161670","Flanker Task","69","41118","70","yes","1024"
"98.59154929577464","98.59154929577464","588.8732394366198","588.8732394366198","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","70","0","0","0","70","0","70","70","70","70","70","70","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","70","70","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","692","NA","37481","NA","NA","692","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","39787","NA","NA","NA","162278","2305","NA","NA","58072","2294","NA","163337","163441","164134","163335","163441","Flanker Task","70","41810","71","yes","1024"
"98.61111111111111","98.61111111111111","588.2083333333334","588.2083333333334","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","71","0","0","0","71","0","71","71","71","71","71","71","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","71","71","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","541","NA","37481","NA","NA","541","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","39787","NA","NA","NA","164137","2305","NA","NA","58072","2294","NA","165196","165301","165843","165194","165301","Flanker Task","71","42351","72","yes","1024"
"98.63013698630137","98.63013698630137","585.917808219178","585.917808219178","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","72","0","0","0","72","0","72","72","72","72","72","72","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","72","72","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","421","NA","37481","NA","NA","421","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","39787","NA","NA","NA","165848","2305","NA","NA","58072","2294","NA","166908","167012","167434","166906","167012","Flanker Task","72","42772","73","yes","1024"
"98.64864864864865","98.64864864864865","584.8918918918919","584.8918918918919","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","73","0","0","0","73","0","73","73","73","73","73","73","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","73","73","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","510","NA","37481","NA","NA","510","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","39787","NA","NA","NA","167439","2305","NA","NA","58072","2294","NA","168498","168603","169114","168496","168603","Flanker Task","73","43282","74","yes","1024"
"98.66666666666667","98.66666666666667","584.08","584.08","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","74","0","0","0","74","0","74","74","74","74","74","74","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","74","74","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","524","NA","37481","NA","NA","524","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","39787","NA","NA","NA","169120","2305","NA","NA","58072","2294","NA","170179","170284","170809","170177","170284","Flanker Task","74","43806","75","yes","1024"
"98.6842105263158","98.6842105263158","584.921052631579","584.921052631579","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","75","0","0","0","75","0","75","75","75","75","75","75","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","75","75","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","648","NA","37481","NA","NA","648","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","39787","NA","NA","NA","170812","2305","NA","NA","58072","2294","NA","171872","171976","172624","171870","171976","Flanker Task","75","44454","76","yes","1024"
"98.7012987012987","98.7012987012987","585.3116883116883","585.3116883116883","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","76","0","0","0","76","0","76","76","76","76","76","76","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","76","76","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","615","NA","37481","NA","NA","615","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","39787","NA","NA","NA","172629","2305","NA","NA","58072","2294","NA","173704","173809","174425","173702","173809","Flanker Task","76","45069","77","yes","1024"
"98.71794871794872","98.71794871794872","585.474358974359","585.474358974359","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","77","0","0","0","77","0","77","77","77","77","77","77","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","77","77","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","598","NA","37481","NA","NA","598","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","39787","NA","NA","NA","174432","2305","NA","NA","58072","2294","NA","175492","175596","176195","175490","175596","Flanker Task","77","45667","78","yes","1024"
"98.73417721518987","98.73417721518987","584.7088607594936","584.7088607594936","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","78","0","0","0","78","0","78","78","78","78","78","78","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","78","78","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","525","NA","37481","NA","NA","525","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","39787","NA","NA","NA","176200","2305","NA","NA","58072","2294","NA","177260","177364","177890","177258","177364","Flanker Task","78","46192","79","yes","1024"
"98.75","98.75","585.0875","585.0875","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","79","0","0","0","79","0","79","79","79","79","79","79","Sun Sep 19 13:03:48 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","615","NA","37481","NA","NA","615","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","39787","NA","NA","NA","177895","2305","NA","NA","58072","2294","NA","178955","179060","179676","178953","179060","Flanker Task","79","46807","80","yes","1024"
"98.76543209876543","98.76543209876543","583.6296296296297","583.6296296296297","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","80","0","0","0","80","0","80","80","80","80","80","80","Sun Sep 19 13:03:48 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","467","NA","37481","22082","NA","467","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","39787","202782","NA","NA","179681","2305","180699","NA","58072","2294","NA","202836","202941","203409","202835","202940","Flanker Task","80","47274","81","yes","1024"
"98.78048780487805","98.78048780487805","581.780487804878","581.780487804878","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","81","0","0","0","81","0","81","81","81","81","81","81","Sun Sep 19 13:03:48 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","1","79","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","432","NA","37481","22082","NA","432","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","39787","202782","NA","NA","203416","2305","180699","NA","58072","2294","NA","204476","204581","205014","204474","204581","Flanker Task","81","47706","82","yes","1024"
"97.59036144578313","97.59036144578313","580.7590361445783","580.7590361445783","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","82","0","0","0","82","0","82","82","82","82","82","82","Sun Sep 19 13:03:48 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","2","79","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","497","NA","37481","22082","NA","497","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","39787","202782","NA","NA","205018","2305","180699","NA","58072","2294","NA","206077","206182","206680","206076","206182","Flanker Task","81","48203","83","yes","1024"
"97.61904761904762","97.61904761904762","582.1904761904761","582.1904761904761","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","83","0","0","0","83","0","83","83","83","83","83","83","Sun Sep 19 13:03:48 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","3","79","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","701","NA","37481","22082","NA","701","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","39787","202782","NA","NA","207188","2305","180699","NA","206687","2294","NA","208247","208352","209053","208245","208352","Flanker Task","82","48904","84","yes","1024"
"96.47058823529412","96.47058823529412","580.1882352941177","580.1882352941177","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","84","0","0","0","84","0","84","84","84","84","84","84","Sun Sep 19 13:03:48 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","4","79","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","412","NA","37481","22082","NA","412","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","39787","202782","NA","NA","209558","2305","180699","NA","206687","2294","209057","210617","210722","211135","210615","210722","Flanker Task","82","49316","85","yes","1024"
"96.51162790697674","96.51162790697674","579.3488372093024","579.3488372093024","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","85","0","0","0","85","0","85","85","85","85","85","85","Sun Sep 19 13:03:48 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","5","79","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AH-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","508","NA","37481","22082","NA","508","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","39787","202782","NA","NA","211641","2305","180699","NA","211140","2294","209057","212700","212805","213313","212698","212805","Flanker Task","83","49824","86","yes","1024"
