"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructons3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructons3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructons3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructons3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"93.65079365079364","93.65079365079364","539.6111111111111","539.6111111111111","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","125","125","0","125","0","125","0","0","0","125","125","125","125","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","NA","h","435","NA","7175","17368","NA","435","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","NA","268654","234131","1794","224081","NA","269707","1797","176882","NA","269808","270244","269705","269808","Flanker Task","118","67991","126","yes","1024"
"93.7007874015748","93.7007874015748","539.7322834645669","539.7322834645669","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","126","126","0","126","0","126","0","0","0","126","126","126","126","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","NA","h","555","NA","7175","17368","NA","555","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","194251","NA","270748","270247","1794","224081","NA","271802","1797","176882","NA","271903","272459","271800","271903","Flanker Task","119","68546","127","yes","1024"
"93.75","93.75","539.53125","539.53125","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","127","127","0","127","0","127","0","0","0","127","127","127","127","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","NA","s","514","NA","7175","17368","NA","514","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","NA","272462","270247","1794","224081","NA","273516","1797","176882","NA","273617","274132","273515","273617","Flanker Task","120","69060","128","yes","1024"
"93.7984496124031","93.7984496124031","538.8914728682171","538.8914728682171","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","128","128","0","128","0","128","0","0","0","128","128","128","128","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","NA","s","457","NA","7175","17368","NA","457","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","NA","274136","270247","1794","224081","NA","275189","1797","176882","NA","275290","275748","275187","275290","Flanker Task","121","69517","129","yes","1024"
"93.84615384615384","93.84615384615384","539.5","539.5","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","129","129","0","129","0","129","0","0","0","129","129","129","129","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","NA","h","618","NA","7175","17368","NA","618","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","194251","NA","275751","270247","1794","224081","NA","276804","1797","176882","NA","276905","277524","276803","276905","Flanker Task","122","70135","130","yes","1024"
"93.89312977099236","93.89312977099236","538.9083969465648","538.9083969465648","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","130","130","0","130","0","130","0","0","0","130","130","130","130","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","NA","s","462","NA","7175","17368","NA","462","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","NA","278028","270247","1794","277527","NA","279081","1797","176882","NA","279182","279645","279079","279182","Flanker Task","123","70597","131","yes","1024"
"93.93939393939394","93.93939393939394","537.8712121212121","537.8712121212121","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","131","131","0","131","0","131","0","0","0","131","131","131","131","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","NA","h","402","NA","7175","17368","NA","402","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","194251","NA","279648","270247","1794","277527","NA","280700","1797","176882","NA","280801","281205","280699","280801","Flanker Task","124","70999","132","yes","1024"
"93.98496240601504","93.98496240601504","537.8721804511279","537.8721804511279","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","132","132","0","132","0","132","0","0","0","132","132","132","132","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","NA","s","538","NA","7175","17368","NA","538","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","NA","281208","270247","1794","277527","NA","282261","1797","176882","NA","282362","282901","282259","282362","Flanker Task","125","71537","133","yes","1024"
"94.02985074626865","94.02985074626865","537.1567164179105","537.1567164179105","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","133","133","0","133","0","133","0","0","0","133","133","133","133","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","NA","s","442","NA","7175","17368","NA","442","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","NA","282904","270247","1794","277527","NA","283957","1797","176882","NA","284058","284501","283955","284058","Flanker Task","126","71979","134","yes","1024"
"94.07407407407408","94.07407407407408","536.3407407407408","536.3407407407408","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","134","134","0","134","0","134","0","0","0","134","134","134","134","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","NA","s","427","NA","7175","17368","NA","427","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","NA","284504","270247","1794","277527","NA","285556","1797","176882","NA","285657","286085","285555","285657","Flanker Task","127","72406","135","yes","1024"
"93.38235294117646","93.38235294117646","535.4779411764706","535.4779411764706","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","135","135","0","135","0","135","0","0","0","135","135","135","135","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","NA","s","419","NA","7175","17368","NA","419","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","194251","NA","286088","270247","1794","277527","NA","287141","1797","176882","NA","287242","287662","287140","287242","Flanker Task","127","72825","136","yes","1024"
"93.43065693430657","93.43065693430657","534.9343065693431","534.9343065693431","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","136","136","0","136","0","136","0","0","0","136","136","136","136","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","NA","s","461","NA","7175","17368","NA","461","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","NA","288166","287665","1794","277527","NA","289218","1797","176882","NA","289319","289782","289217","289319","Flanker Task","128","73286","137","yes","1024"
"93.47826086956522","93.47826086956522","534.5579710144928","534.5579710144928","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","137","137","0","137","0","137","0","0","0","137","137","137","137","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","NA","h","483","NA","7175","17368","NA","483","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","194251","NA","289785","287665","1794","277527","NA","290837","1797","176882","NA","290938","291422","290836","290938","Flanker Task","129","73769","138","yes","1024"
"93.5251798561151","93.5251798561151","534.2374100719425","534.2374100719425","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","138","138","0","138","0","138","0","0","0","138","138","138","138","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","NA","h","490","NA","7175","17368","NA","490","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","194251","NA","291425","287665","1794","277527","NA","292478","1797","176882","NA","292579","293070","292477","292579","Flanker Task","130","74259","139","yes","1024"
"93.57142857142857","93.57142857142857","533.6","533.6","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","139","139","0","139","0","139","0","0","0","139","139","139","139","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","NA","h","445","NA","7175","17368","NA","445","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","194251","NA","293073","287665","1794","277527","NA","294131","1797","176882","NA","294232","294679","294129","294232","Flanker Task","131","74704","140","yes","1024"
"93.61702127659575","93.61702127659575","533.0567375886525","533.0567375886525","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","140","140","0","140","0","140","0","0","0","140","140","140","140","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","NA","s","457","NA","7175","17368","NA","457","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","NA","294682","287665","1794","277527","NA","295735","1797","176882","NA","295836","296295","295733","295836","Flanker Task","132","75161","141","yes","1024"
"93.66197183098592","93.66197183098592","532.9154929577464","532.9154929577464","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","141","141","0","141","0","141","0","0","0","141","141","141","141","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","NA","s","513","NA","7175","17368","NA","513","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","NA","296298","287665","1794","277527","NA","297351","1797","176882","NA","297452","297967","297349","297452","Flanker Task","133","75674","142","yes","1024"
"93.00699300699301","93.00699300699301","532.006993006993","532.006993006993","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","142","142","0","142","0","142","0","0","0","142","142","142","142","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","NA","h","403","NA","7175","17368","NA","403","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","NA","297970","287665","1794","277527","NA","299022","1797","176882","NA","299123","299527","299021","299123","Flanker Task","133","76077","143","yes","1024"
"93.05555555555556","93.05555555555556","531.2361111111111","531.2361111111111","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","143","143","0","143","0","143","0","0","0","143","143","143","143","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","NA","h","421","NA","7175","17368","NA","421","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","194251","NA","300032","299530","1794","277527","NA","301084","1797","176882","NA","301185","301608","301083","301185","Flanker Task","134","76498","144","yes","1024"
"93.10344827586206","93.10344827586206","531.3172413793103","531.3172413793103","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","144","144","0","144","0","144","0","0","0","144","144","144","144","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","NA","s","543","NA","7175","17368","NA","543","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","NA","301611","299530","1794","277527","NA","302665","1797","176882","NA","302767","303311","302664","302767","Flanker Task","135","77041","145","yes","1024"
"93.15068493150685","93.15068493150685","530.917808219178","530.917808219178","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","145","145","0","145","0","145","0","0","0","145","145","145","145","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","NA","s","473","NA","7175","17368","NA","473","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","NA","303314","299530","1794","277527","NA","304368","1797","176882","NA","304469","304943","304366","304469","Flanker Task","136","77514","146","yes","1024"
"93.19727891156462","93.19727891156462","531.2517006802722","531.2517006802722","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","146","146","0","146","0","146","0","0","0","146","146","146","146","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","NA","s","580","NA","7175","17368","NA","580","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","NA","304946","299530","1794","277527","NA","305998","1797","176882","NA","306099","306680","305997","306099","Flanker Task","137","78094","147","yes","1024"
"93.24324324324324","93.24324324324324","530.5472972972973","530.5472972972973","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","147","147","0","147","0","147","0","0","0","147","147","147","147","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","NA","h","427","NA","7175","17368","NA","427","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","194251","NA","306683","299530","1794","277527","NA","307735","1797","176882","NA","307836","308264","307734","307836","Flanker Task","138","78521","148","yes","1024"
"93.28859060402685","93.28859060402685","530.4362416107383","530.4362416107383","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","148","148","0","148","0","148","0","0","0","148","148","148","148","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","NA","s","514","NA","7175","17368","NA","514","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","NA","308267","299530","1794","277527","NA","309320","1797","176882","NA","309421","309937","309318","309421","Flanker Task","139","79035","149","yes","1024"
"93.33333333333333","93.33333333333333","530.54","530.54","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","149","149","0","149","0","149","0","0","0","149","149","149","149","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","NA","h","546","NA","7175","17368","NA","546","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","194251","NA","309940","299530","1794","277527","NA","310992","1797","176882","NA","311093","311641","310990","311093","Flanker Task","140","79581","150","yes","1024"
"93.37748344370861","93.37748344370861","530.2649006622516","530.2649006622516","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","150","150","0","150","0","150","0","0","0","150","150","150","150","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","NA","s","489","NA","7175","17368","NA","489","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","NA","311644","299530","1794","277527","NA","312697","1797","176882","NA","312798","313288","312695","312798","Flanker Task","141","80070","151","yes","1024"
"93.42105263157895","93.42105263157895","529.9407894736842","529.9407894736842","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","151","151","0","151","0","151","0","0","0","151","151","151","151","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","NA","h","481","NA","7175","17368","NA","481","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","194251","NA","313293","299530","1794","277527","NA","314346","1797","176882","NA","314447","314929","314344","314447","Flanker Task","142","80551","152","yes","1024"
"93.4640522875817","93.4640522875817","529.8954248366013","529.8954248366013","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","152","152","0","152","0","152","0","0","0","152","152","152","152","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","NA","h","523","NA","7175","17368","NA","523","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","194251","NA","314932","299530","1794","277527","NA","315984","1797","176882","NA","316085","316609","315983","316085","Flanker Task","143","81074","153","yes","1024"
"93.50649350649351","93.50649350649351","529.6818181818181","529.6818181818181","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","153","153","0","153","0","153","0","0","0","153","153","153","153","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","NA","h","497","NA","7175","17368","NA","497","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","194251","NA","316612","299530","1794","277527","NA","317665","1797","176882","NA","317766","318265","317664","317766","Flanker Task","144","81571","154","yes","1024"
"92.90322580645162","92.90322580645162","529.0193548387097","529.0193548387097","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","154","154","0","154","0","154","0","0","0","154","154","154","154","Mon Sep 13 09:45:42 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","NA","h","427","NA","7175","17368","NA","427","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","NA","318268","299530","1794","277527","NA","319320","1797","176882","NA","319421","319850","319319","319421","Flanker Task","144","81998","155","yes","1024"
