"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Finish","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Finish","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"97.6744186047","97.6744186047","487.558139535","487.558139535","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","128","0","0","0","128","0","128","128","128","128","128","128","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","424","NA","347878","29654","NA","424","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","NA","NA","602940","2977","489947","NA","584227","2971","592351","604057","604166","604592","604053","604165","Flanker Task","126","62895","129","yes","1024"
"96.9230769231","96.9230769231","486.530769231","486.530769231","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","129","0","0","0","129","0","129","129","129","129","129","129","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","354","NA","347878","29654","NA","354","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","NA","NA","604599","2977","489947","NA","584227","2971","592351","605726","605835","606191","605722","605835","Flanker Task","126","63249","130","yes","1024"
"96.9465648855","96.9465648855","486.27480916","486.27480916","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","130","0","0","0","130","0","130","130","130","130","130","130","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","453","NA","347878","29654","NA","453","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","NA","NA","606708","2977","489947","NA","606200","2971","592351","607830","607938","608393","607826","607938","Flanker Task","127","63702","131","yes","1024"
"96.9696969697","96.9696969697","485.75","485.75","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","131","0","0","0","131","0","131","131","131","131","131","131","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","417","NA","347878","29654","NA","417","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","NA","NA","608403","2977","489947","NA","606200","2971","592351","609516","609625","610044","609512","609625","Flanker Task","128","64119","132","yes","1024"
"96.992481203","96.992481203","486.45112782","486.45112782","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","132","0","0","0","132","0","132","132","132","132","132","132","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","579","NA","347878","29654","NA","579","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","NA","NA","610051","2977","489947","NA","606200","2971","592351","611169","611277","611858","611165","611277","Flanker Task","129","64698","133","yes","1024"
"97.0149253731","97.0149253731","486.320895522","486.320895522","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","133","0","0","0","133","0","133","133","133","133","133","133","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","469","NA","347878","29654","NA","469","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","NA","NA","611867","2977","489947","NA","606200","2971","592351","612995","613099","613570","612991","613099","Flanker Task","130","65167","134","yes","1024"
"97.037037037","97.037037037","485.822222222","485.822222222","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","134","0","0","0","134","0","134","134","134","134","134","134","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","419","NA","347878","29654","NA","419","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","NA","NA","613580","2977","489947","NA","606200","2971","592351","614701","614809","615230","614696","614809","Flanker Task","131","65586","135","yes","1024"
"97.0588235294","97.0588235294","485.507352941","485.507352941","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","135","0","0","0","135","0","135","135","135","135","135","135","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","443","NA","347878","29654","NA","443","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","NA","NA","615237","2977","489947","NA","606200","2971","592351","616357","616466","616911","616351","616465","Flanker Task","132","66029","136","yes","1024"
"97.0802919708","97.0802919708","484.927007299","484.927007299","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","136","0","0","0","136","0","136","136","136","136","136","136","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","406","NA","347878","29654","NA","406","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","NA","NA","616916","2977","489947","NA","606200","2971","592351","618034","618137","618545","618030","618137","Flanker Task","133","66435","137","yes","1024"
"97.1014492754","97.1014492754","484.811594203","484.811594203","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","137","0","0","0","137","0","137","137","137","137","137","137","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","469","NA","347878","29654","NA","469","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","NA","NA","618551","2977","489947","NA","606200","2971","592351","619676","619784","620256","619672","619783","Flanker Task","134","66904","138","yes","1024"
"97.1223021583","97.1223021583","484.208633094","484.208633094","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","138","0","0","0","138","0","138","138","138","138","138","138","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","401","NA","347878","29654","NA","401","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","NA","NA","620265","2977","489947","NA","606200","2971","592351","621386","621495","621898","621382","621495","Flanker Task","135","67305","139","yes","1024"
"97.1428571429","97.1428571429","484.092857143","484.092857143","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","139","0","0","0","139","0","139","139","139","139","139","139","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","468","NA","347878","29654","NA","468","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","NA","NA","621906","2977","489947","NA","606200","2971","592351","623037","623145","623615","623032","623145","Flanker Task","136","67773","140","yes","1024"
"97.1631205674","97.1631205674","484.276595745","484.276595745","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","140","0","0","0","140","0","140","140","140","140","140","140","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","510","NA","347878","29654","NA","510","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","NA","NA","623625","2977","489947","NA","606200","2971","592351","624748","624856","625369","624744","624855","Flanker Task","137","68283","141","yes","1024"
"97.1830985915","97.1830985915","483.85915493","483.85915493","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","141","0","0","0","141","0","141","141","141","141","141","141","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","425","NA","347878","29654","NA","425","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","NA","NA","625377","2977","489947","NA","606200","2971","592351","626491","626594","627021","626486","626594","Flanker Task","138","68708","142","yes","1024"
"97.2027972028","97.2027972028","483.65034965","483.65034965","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","142","0","0","0","142","0","142","142","142","142","142","142","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","454","NA","347878","29654","NA","454","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","NA","NA","627028","2977","489947","NA","606200","2971","592351","628146","628255","628712","628142","628254","Flanker Task","139","69162","143","yes","1024"
"97.2222222222","97.2222222222","482.875","482.875","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","143","0","0","0","143","0","143","143","143","143","143","143","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","372","NA","347878","29654","NA","372","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","NA","NA","628718","2977","489947","NA","606200","2971","592351","629823","629931","630305","629819","629931","Flanker Task","140","69534","144","yes","1024"
"97.2413793103","97.2413793103","482.8","482.8","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","144","0","0","0","144","0","144","144","144","144","144","144","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","472","NA","347878","29654","NA","472","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","NA","NA","630314","2977","489947","NA","606200","2971","592351","631440","631548","632022","631435","631548","Flanker Task","141","70006","145","yes","1024"
"97.2602739726","97.2602739726","482.828767123","482.828767123","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","145","0","0","0","145","0","145","145","145","145","145","145","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","487","NA","347878","29654","NA","487","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","NA","NA","632029","2977","489947","NA","606200","2971","592351","633150","633258","633747","633146","633258","Flanker Task","142","70493","146","yes","1024"
"97.2789115646","97.2789115646","483.170068027","483.170068027","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","146","0","0","0","146","0","146","146","146","146","146","146","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","533","NA","347878","29654","NA","533","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","NA","NA","633756","2977","489947","NA","606200","2971","592351","634871","634980","635515","634867","634979","Flanker Task","143","71026","147","yes","1024"
"97.2972972973","97.2972972973","482.878378378","482.878378378","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","147","0","0","0","147","0","147","147","147","147","147","147","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","440","NA","347878","29654","NA","440","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","NA","NA","635526","2977","489947","NA","606200","2971","592351","636637","636745","637188","636633","636745","Flanker Task","144","71466","148","yes","1024"
"97.3154362416","97.3154362416","482.704697987","482.704697987","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","148","0","0","0","148","0","148","148","148","148","148","148","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","457","NA","347878","29654","NA","457","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","NA","NA","637194","2977","489947","NA","606200","2971","592351","638318","638428","638887","638314","638428","Flanker Task","145","71923","149","yes","1024"
"97.3333333333","97.3333333333","482.533333333","482.533333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","149","0","0","0","149","0","149","149","149","149","149","149","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","457","NA","347878","29654","NA","457","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","NA","NA","638894","2977","489947","NA","606200","2971","592351","640015","640123","640582","640011","640122","Flanker Task","146","72380","150","yes","1024"
"96.6887417219","96.6887417219","482.132450331","482.132450331","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","150","0","0","0","150","0","150","150","150","150","150","150","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","422","NA","347878","29654","NA","422","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","NA","NA","640592","2977","489947","NA","606200","2971","592351","641709","641818","642242","641704","641817","Flanker Task","146","72802","151","yes","1024"
"96.7105263158","96.7105263158","482.098684211","482.098684211","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","151","0","0","0","151","0","151","151","151","151","151","151","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","477","NA","347878","29654","NA","477","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","NA","NA","642760","2977","489947","NA","642252","2971","592351","643887","643995","644474","643882","643994","Flanker Task","147","73279","152","yes","1024"
"96.7320261438","96.7320261438","481.640522876","481.640522876","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","152","0","0","0","152","0","152","152","152","152","152","152","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","412","NA","347878","29654","NA","412","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","NA","NA","644481","2977","489947","NA","642252","2971","592351","645600","645708","646122","645595","645708","Flanker Task","148","73691","153","yes","1024"
"96.7532467532","96.7532467532","481.454545455","481.454545455","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","153","0","0","0","153","0","153","153","153","153","153","153","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","453","NA","347878","29654","NA","453","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","NA","NA","646128","2977","489947","NA","642252","2971","592351","647268","647376","647831","647264","647376","Flanker Task","149","74144","154","yes","1024"
"96.7741935484","96.7741935484","481.406451613","481.406451613","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","154","0","0","0","154","0","154","154","154","154","154","154","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","474","NA","347878","29654","NA","474","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","NA","NA","647838","2977","489947","NA","642252","2971","592351","648964","649067","649543","648959","649067","Flanker Task","150","74618","155","yes","1024"
"96.7948717949","96.7948717949","480.916666667","480.916666667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","155","0","0","0","155","0","155","155","155","155","155","155","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","405","NA","347878","29654","NA","405","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","NA","NA","649550","2977","489947","NA","642252","2971","592351","650670","650779","651186","650666","650778","Flanker Task","151","75023","156","yes","1024"
"96.8152866242","96.8152866242","480.624203822","480.624203822","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","156","0","0","0","156","0","156","156","156","156","156","156","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","76","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","435","NA","347878","29654","NA","435","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","NA","NA","651196","2977","489947","NA","642252","2971","592351","652320","652430","652867","652316","652429","Flanker Task","152","75458","157","yes","1024"
"96.835443038","96.835443038","480.335443038","480.335443038","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","157","0","0","0","157","0","157","157","157","157","157","157","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","77","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","435","NA","347878","29654","NA","435","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","NA","NA","652876","2977","489947","NA","642252","2971","592351","653997","654105","654542","653993","654105","Flanker Task","153","75893","158","yes","1024"
"96.8553459119","96.8553459119","479.893081761","479.893081761","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","158","0","0","0","158","0","158","158","158","158","158","158","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","78","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","410","NA","347878","29654","NA","410","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","NA","NA","654553","2977","489947","NA","642252","2971","592351","655683","655792","656204","655678","655792","Flanker Task","154","76303","159","yes","1024"
"96.875","96.875","479.85625","479.85625","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","159","0","0","0","159","0","159","159","159","159","159","159","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","474","NA","347878","29654","NA","474","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","NA","NA","656211","2977","489947","NA","642252","2971","592351","657329","657438","657914","657325","657437","Flanker Task","155","76777","160","yes","1024"
