"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_Sequence","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_Sequence","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"90.1639344262295","90.1639344262295","363.0655737704918","363.0655737704918","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","121","121","0","0","0","121","0","121","0","121","0","0","0","121","121","121","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","295","NA","99243","14543","NA","295","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","309505","310579","101317","244567","NA","299969","2066","273861","NA","310582","2072","230022","NA","310684","310981","310684","Flanker Task","110","44294","122","yes","1024"
"90.2439024390244","90.2439024390244","362.5284552845528","362.5284552845528","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","122","122","0","0","0","122","0","122","0","122","0","0","0","122","122","122","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","297","NA","99243","14543","NA","297","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","310985","312061","101317","244567","NA","299969","2066","273861","NA","312063","2072","230022","NA","312165","312464","312165","Flanker Task","111","44591","123","yes","1024"
"90.3225806451613","90.3225806451613","362.60483870967744","362.60483870967744","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","123","123","0","0","0","123","0","123","0","123","0","0","0","123","123","123","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","372","NA","99243","14543","NA","372","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","312468","313543","101317","244567","NA","299969","2066","273861","NA","313546","2072","230022","NA","313648","314022","313648","Flanker Task","112","44963","124","yes","1024"
"90.4","90.4","363.464","363.464","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","124","124","0","0","0","124","0","124","0","124","0","0","0","124","124","124","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","470","NA","99243","14543","NA","470","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","314026","315101","101317","244567","NA","299969","2066","273861","NA","315103","2072","230022","NA","315205","315677","315205","Flanker Task","113","45433","125","yes","1024"
"90.47619047619048","90.47619047619048","363.3968253968254","363.3968253968254","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","125","125","0","0","0","125","0","125","0","125","0","0","0","125","125","125","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","355","NA","99243","14543","NA","355","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","315681","316760","101317","244567","NA","299969","2066","273861","NA","316762","2072","230022","NA","316864","317221","316864","Flanker Task","114","45788","126","yes","1024"
"90.55118110236221","90.55118110236221","362.9685039370079","362.9685039370079","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","126","126","0","0","0","126","0","126","0","126","0","0","0","126","126","126","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","309","NA","99243","14543","NA","309","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","317225","318299","101317","244567","NA","299969","2066","273861","NA","318301","2072","230022","NA","318404","318715","318404","Flanker Task","115","46097","127","yes","1024"
"90.625","90.625","362.7890625","362.7890625","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","127","127","0","0","0","127","0","127","0","127","0","0","0","127","127","127","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","340","NA","99243","14543","NA","340","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","318719","319796","101317","244567","NA","299969","2066","273861","NA","319799","2072","230022","NA","319901","320243","319901","Flanker Task","116","46437","128","yes","1024"
"90.69767441860465","90.69767441860465","362.3953488372093","362.3953488372093","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","128","128","0","0","0","128","0","128","0","128","0","0","0","128","128","128","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","312","NA","99243","14543","NA","312","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","320248","321322","101317","244567","NA","299969","2066","273861","NA","321325","2072","230022","NA","321427","321741","321426","Flanker Task","117","46749","129","yes","1024"
"90.76923076923077","90.76923076923077","362.2846153846154","362.2846153846154","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","129","129","0","0","0","129","0","129","0","129","0","0","0","129","129","129","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","348","NA","99243","14543","NA","348","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","321745","322819","101317","244567","NA","299969","2066","273861","NA","322822","2072","230022","NA","322924","323274","322924","Flanker Task","118","47097","130","yes","1024"
"90.83969465648855","90.83969465648855","361.7251908396947","361.7251908396947","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","130","130","0","0","0","130","0","130","0","130","0","0","0","130","130","130","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","289","NA","99243","14543","NA","289","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","323279","324353","101317","244567","NA","299969","2066","273861","NA","324355","2072","230022","NA","324458","324749","324458","Flanker Task","119","47386","131","yes","1024"
"90.15151515151516","90.15151515151516","361.17424242424244","361.17424242424244","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","131","131","0","0","0","131","0","131","0","131","0","0","0","131","131","131","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","289","NA","99243","14543","NA","289","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","324754","325828","101317","244567","NA","299969","2066","273861","NA","325830","2072","230022","NA","325932","326223","325932","Flanker Task","119","47675","132","yes","1024"
"90.22556390977444","90.22556390977444","362.0827067669173","362.0827067669173","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","132","132","0","0","0","132","0","132","0","132","0","0","0","132","132","132","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","482","NA","99243","14543","NA","482","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","326729","327804","101317","244567","NA","326227","2066","273861","NA","327807","2072","230022","NA","327909","328393","327909","Flanker Task","120","48157","133","yes","1024"
"90.29850746268657","90.29850746268657","361.97014925373134","361.97014925373134","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","133","133","0","0","0","133","0","133","0","133","0","0","0","133","133","133","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","347","NA","99243","14543","NA","347","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","328397","329475","101317","244567","NA","326227","2066","273861","NA","329478","2072","230022","NA","329580","329929","329580","Flanker Task","121","48504","134","yes","1024"
"90.37037037037037","90.37037037037037","362.22962962962964","362.22962962962964","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","134","134","0","0","0","134","0","134","0","134","0","0","0","134","134","134","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","397","NA","99243","14543","NA","397","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","329933","331010","101317","244567","NA","326227","2066","273861","NA","331013","2072","230022","NA","331115","331514","331115","Flanker Task","122","48901","135","yes","1024"
"90.44117647058823","90.44117647058823","363.3529411764706","363.3529411764706","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","135","135","0","0","0","135","0","135","0","135","0","0","0","135","135","135","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","515","NA","99243","14543","NA","515","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","331518","332596","101317","244567","NA","326227","2066","273861","NA","332598","2072","230022","NA","332700","333218","332700","Flanker Task","123","49416","136","yes","1024"
"90.51094890510949","90.51094890510949","363.45985401459853","363.45985401459853","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","136","136","0","0","0","136","0","136","0","136","0","0","0","136","136","136","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","378","NA","99243","14543","NA","378","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","333222","334300","101317","244567","NA","326227","2066","273861","NA","334302","2072","230022","NA","334404","334784","334404","Flanker Task","124","49794","137","yes","1024"
"90.57971014492753","90.57971014492753","363.54347826086956","363.54347826086956","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","137","137","0","0","0","137","0","137","0","137","0","0","0","137","137","137","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","375","NA","99243","14543","NA","375","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","334789","335867","101317","244567","NA","326227","2066","273861","NA","335870","2072","230022","NA","335972","336349","335972","Flanker Task","125","50169","138","yes","1024"
"90.64748201438849","90.64748201438849","365.55395683453236","365.55395683453236","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","138","138","0","0","0","138","0","138","0","138","0","0","0","138","138","138","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","643","NA","99243","14543","NA","643","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","336353","337432","101317","244567","NA","326227","2066","273861","NA","337435","2072","230022","NA","337537","338182","337537","Flanker Task","126","50812","139","yes","1024"
"90.71428571428571","90.71428571428571","366.15714285714284","366.15714285714284","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","139","139","0","0","0","139","0","139","0","139","0","0","0","139","139","139","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","450","NA","99243","14543","NA","450","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","338688","339765","101317","244567","NA","326227","2066","338186","NA","339768","2072","230022","NA","339870","340322","339870","Flanker Task","127","51262","140","yes","1024"
"90.78014184397163","90.78014184397163","366.2695035460993","366.2695035460993","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","140","140","0","0","0","140","0","140","0","140","0","0","0","140","140","140","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","382","NA","99243","14543","NA","382","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","340327","341406","101317","244567","NA","326227","2066","338186","NA","341409","2072","230022","NA","341511","341895","341511","Flanker Task","128","51644","141","yes","1024"
"90.84507042253522","90.84507042253522","366.48591549295776","366.48591549295776","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","141","141","0","0","0","141","0","141","0","141","0","0","0","141","141","141","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","397","NA","99243","14543","NA","397","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","341899","342978","101317","244567","NA","326227","2066","338186","NA","342980","2072","230022","NA","343082","343481","343082","Flanker Task","129","52041","142","yes","1024"
"90.9090909090909","90.9090909090909","366.46853146853147","366.46853146853147","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","142","142","0","0","0","142","0","142","0","142","0","0","0","142","142","142","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","364","NA","99243","14543","NA","364","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","343485","344562","101317","244567","NA","326227","2066","338186","NA","344565","2072","230022","NA","344667","345033","344667","Flanker Task","130","52405","143","yes","1024"
"90.97222222222223","90.97222222222223","367.9166666666667","367.9166666666667","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","143","143","0","0","0","143","0","143","0","143","0","0","0","143","143","143","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","575","NA","99243","14543","NA","575","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","345038","346113","101317","244567","NA","326227","2066","338186","NA","346116","2072","230022","NA","346218","346795","346218","Flanker Task","131","52980","144","yes","1024"
"91.03448275862068","91.03448275862068","368.4896551724138","368.4896551724138","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","144","144","0","0","0","144","0","144","0","144","0","0","0","144","144","144","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","451","NA","99243","14543","NA","451","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","346799","347874","101317","244567","NA","326227","2066","338186","NA","347877","2072","230022","NA","347979","348432","347979","Flanker Task","132","53431","145","yes","1024"
"91.0958904109589","91.0958904109589","369.3493150684931","369.3493150684931","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","145","145","0","0","0","145","0","145","0","145","0","0","0","145","145","145","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","494","NA","99243","14543","NA","494","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","348436","349512","101317","244567","NA","326227","2066","338186","NA","349515","2072","230022","NA","349617","350113","349617","Flanker Task","133","53925","146","yes","1024"
"91.15646258503402","91.15646258503402","369.15646258503403","369.15646258503403","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","146","146","0","0","0","146","0","146","0","146","0","0","0","146","146","146","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","341","NA","99243","14543","NA","341","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","350117","351193","101317","244567","NA","326227","2066","338186","NA","351196","2072","230022","NA","351298","351641","351298","Flanker Task","134","54266","147","yes","1024"
"90.54054054054055","90.54054054054055","368.9189189189189","368.9189189189189","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","147","147","0","0","0","147","0","147","0","147","0","0","0","147","147","147","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","334","NA","99243","14543","NA","334","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","351645","352723","101317","244567","NA","326227","2066","338186","NA","352725","2072","230022","NA","352827","353164","352827","Flanker Task","134","54600","148","yes","1024"
"90.60402684563758","90.60402684563758","369.28859060402687","369.28859060402687","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","148","148","0","0","0","148","0","148","0","148","0","0","0","148","148","148","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","424","NA","99243","14543","NA","424","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","353670","354745","101317","244567","NA","353168","2066","338186","NA","354748","2072","230022","NA","354850","355276","354850","Flanker Task","135","55024","149","yes","1024"
"90.66666666666667","90.66666666666667","369.74666666666667","369.74666666666667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","149","149","0","0","0","149","0","149","0","149","0","0","0","149","149","149","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","438","NA","99243","14543","NA","438","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","355280","356354","101317","244567","NA","353168","2066","338186","NA","356357","2072","230022","NA","356459","356899","356459","Flanker Task","136","55462","150","yes","1024"
"90.72847682119205","90.72847682119205","369.4370860927152","369.4370860927152","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","150","150","0","0","0","150","0","150","0","150","0","0","0","150","150","150","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","323","NA","99243","14543","NA","323","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","356903","357979","101317","244567","NA","353168","2066","338186","NA","357982","2072","230022","NA","358084","358409","358084","Flanker Task","137","55785","151","yes","1024"
"90.78947368421052","90.78947368421052","369.3486842105263","369.3486842105263","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","151","151","0","0","0","151","0","151","0","151","0","0","0","151","151","151","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","356","NA","99243","14543","NA","356","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","358414","359491","101317","244567","NA","353168","2066","338186","NA","359494","2072","230022","NA","359596","359954","359596","Flanker Task","138","56141","152","yes","1024"
"90.84967320261438","90.84967320261438","369.01307189542484","369.01307189542484","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","152","152","0","0","0","152","0","152","0","152","0","0","0","152","152","152","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","318","NA","99243","14543","NA","318","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","359958","361034","101317","244567","NA","353168","2066","338186","NA","361037","2072","230022","NA","361139","361459","361139","Flanker Task","139","56459","153","yes","1024"
"90.9090909090909","90.9090909090909","369.07142857142856","369.07142857142856","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","153","153","0","0","0","153","0","153","0","153","0","0","0","153","153","153","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","378","NA","99243","14543","NA","378","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","361463","362537","101317","244567","NA","353168","2066","338186","NA","362539","2072","230022","NA","362641","363021","362641","Flanker Task","140","56837","154","yes","1024"
"90.96774193548387","90.96774193548387","368.8","368.8","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","154","154","0","0","0","154","0","154","0","154","0","0","0","154","154","154","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","327","NA","99243","14543","NA","327","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","363026","364100","101317","244567","NA","353168","2066","338186","NA","364102","2072","230022","NA","364204","364533","364204","Flanker Task","141","57164","155","yes","1024"
"91.02564102564102","91.02564102564102","368.52564102564105","368.52564102564105","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","155","155","0","0","0","155","0","155","0","155","0","0","0","155","155","155","Sun Sep 26 16:54:32 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","326","NA","99243","14543","NA","326","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","364538","365612","101317","244567","NA","353168","2066","338186","NA","365615","2072","230022","NA","365717","366046","365717","Flanker Task","142","57490","156","yes","1024"
