"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_Sequence","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_Sequence","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"97.63779527559055","97.63779527559055","457.15748031496065","457.15748031496065","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","126","126","0","0","0","126","0","126","0","126","0","0","0","126","126","126","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","397","NA","46032","30242","NA","397","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","285386","286460","47793","211479","NA","249345","1754","NA","NA","286462","1760","181236","NA","286564","286963","286564","Flanker Task","124","58059","127","yes","1024"
"97.65625","97.65625","457.234375","457.234375","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","127","127","0","0","0","127","0","127","0","127","0","0","0","127","127","127","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","467","NA","46032","30242","NA","467","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","286967","288039","47793","211479","NA","249345","1754","NA","NA","288042","1760","181236","NA","288144","288613","288143","Flanker Task","125","58526","128","yes","1024"
"97.67441860465117","97.67441860465117","456.90697674418607","456.90697674418607","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","128","128","0","0","0","128","0","128","0","128","0","0","0","128","128","128","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","415","NA","46032","30242","NA","415","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","288617","289689","47793","211479","NA","249345","1754","NA","NA","289691","1760","181236","NA","289793","290210","289792","Flanker Task","126","58941","129","yes","1024"
"97.6923076923077","97.6923076923077","456.32307692307694","456.32307692307694","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","129","129","0","0","0","129","0","129","0","129","0","0","0","129","129","129","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","381","NA","46032","30242","NA","381","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","290214","291286","47793","211479","NA","249345","1754","NA","NA","291288","1760","181236","NA","291390","291773","291390","Flanker Task","127","59322","130","yes","1024"
"97.70992366412214","97.70992366412214","456.23664122137404","456.23664122137404","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","130","130","0","0","0","130","0","130","0","130","0","0","0","130","130","130","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","445","NA","46032","30242","NA","445","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","291777","292850","47793","211479","NA","249345","1754","NA","NA","292853","1760","181236","NA","292955","293402","292955","Flanker Task","128","59767","131","yes","1024"
"97.72727272727273","97.72727272727273","455.8863636363636","455.8863636363636","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","131","131","0","0","0","131","0","131","0","131","0","0","0","131","131","131","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","410","NA","46032","30242","NA","410","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","293407","294479","47793","211479","NA","249345","1754","NA","NA","294481","1760","181236","NA","294583","294995","294582","Flanker Task","129","60177","132","yes","1024"
"97.74436090225564","97.74436090225564","455.6616541353383","455.6616541353383","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","132","132","0","0","0","132","0","132","0","132","0","0","0","132","132","132","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","426","NA","46032","30242","NA","426","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","294999","296071","47793","211479","NA","249345","1754","NA","NA","296073","1760","181236","NA","296175","296603","296175","Flanker Task","130","60603","133","yes","1024"
"97.76119402985074","97.76119402985074","455.2313432835821","455.2313432835821","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","133","133","0","0","0","133","0","133","0","133","0","0","0","133","133","133","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","398","NA","46032","30242","NA","398","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","296607","297679","47793","211479","NA","249345","1754","NA","NA","297681","1760","181236","NA","297783","298183","297782","Flanker Task","131","61001","134","yes","1024"
"97.77777777777777","97.77777777777777","455.24444444444447","455.24444444444447","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","134","134","0","0","0","134","0","134","0","134","0","0","0","134","134","134","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","457","NA","46032","30242","NA","457","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","298187","299259","47793","211479","NA","249345","1754","NA","NA","299261","1760","181236","NA","299363","299823","299363","Flanker Task","132","61458","135","yes","1024"
"97.79411764705883","97.79411764705883","454.9779411764706","454.9779411764706","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","135","135","0","0","0","135","0","135","0","135","0","0","0","135","135","135","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","419","NA","46032","30242","NA","419","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","299826","300899","47793","211479","NA","249345","1754","NA","NA","300901","1760","181236","NA","301003","301424","301002","Flanker Task","133","61877","136","yes","1024"
"97.81021897810218","97.81021897810218","455.6350364963504","455.6350364963504","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","136","136","0","0","0","136","0","136","0","136","0","0","0","136","136","136","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","545","NA","46032","30242","NA","545","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","301428","302501","47793","211479","NA","249345","1754","NA","NA","302504","1760","181236","NA","302606","303153","302606","Flanker Task","134","62422","137","yes","1024"
"97.82608695652173","97.82608695652173","455.78985507246375","455.78985507246375","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","137","137","0","0","0","137","0","137","0","137","0","0","0","137","137","137","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","477","NA","46032","30242","NA","477","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","303157","304229","47793","211479","NA","249345","1754","NA","NA","304232","1760","181236","NA","304334","304813","304333","Flanker Task","135","62899","138","yes","1024"
"97.84172661870504","97.84172661870504","455.48201438848923","455.48201438848923","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","138","138","0","0","0","138","0","138","0","138","0","0","0","138","138","138","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","413","NA","46032","30242","NA","413","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","304817","305889","47793","211479","NA","249345","1754","NA","NA","305891","1760","181236","NA","305993","306408","305992","Flanker Task","136","63312","139","yes","1024"
"97.85714285714286","97.85714285714286","455.5285714285714","455.5285714285714","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","139","139","0","0","0","139","0","139","0","139","0","0","0","139","139","139","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","462","NA","46032","30242","NA","462","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","306412","307484","47793","211479","NA","249345","1754","NA","NA","307486","1760","181236","NA","307588","308052","307588","Flanker Task","137","63774","140","yes","1024"
"97.87234042553192","97.87234042553192","455.3829787234043","455.3829787234043","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","140","140","0","0","0","140","0","140","0","140","0","0","0","140","140","140","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","435","NA","46032","30242","NA","435","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","308056","309129","47793","211479","NA","249345","1754","NA","NA","309132","1760","181236","NA","309234","309671","309234","Flanker Task","138","64209","141","yes","1024"
"97.88732394366197","97.88732394366197","455.84507042253523","455.84507042253523","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","141","141","0","0","0","141","0","141","0","141","0","0","0","141","141","141","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","521","NA","46032","30242","NA","521","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","309675","310747","47793","211479","NA","249345","1754","NA","NA","310750","1760","181236","NA","310852","311375","310851","Flanker Task","139","64730","142","yes","1024"
"97.9020979020979","97.9020979020979","455.7832167832168","455.7832167832168","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","142","142","0","0","0","142","0","142","0","142","0","0","0","142","142","142","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","447","NA","46032","30242","NA","447","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","311379","312451","47793","211479","NA","249345","1754","NA","NA","312453","1760","181236","NA","312555","313004","312555","Flanker Task","140","65177","143","yes","1024"
"97.91666666666667","97.91666666666667","455.96527777777777","455.96527777777777","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","143","143","0","0","0","143","0","143","0","143","0","0","0","143","143","143","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","482","NA","46032","30242","NA","482","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","313008","314080","47793","211479","NA","249345","1754","NA","NA","314083","1760","181236","NA","314185","314669","314185","Flanker Task","141","65659","144","yes","1024"
"97.93103448275862","97.93103448275862","455.92413793103447","455.92413793103447","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","144","144","0","0","0","144","0","144","0","144","0","0","0","144","144","144","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","450","NA","46032","30242","NA","450","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","314673","315744","47793","211479","NA","249345","1754","NA","NA","315747","1760","181236","NA","315849","316301","315848","Flanker Task","142","66109","145","yes","1024"
"97.94520547945206","97.94520547945206","455.9657534246575","455.9657534246575","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","145","145","0","0","0","145","0","145","0","145","0","0","0","145","145","145","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","462","NA","46032","30242","NA","462","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","316305","317379","47793","211479","NA","249345","1754","NA","NA","317381","1760","181236","NA","317483","317947","317483","Flanker Task","143","66571","146","yes","1024"
"97.95918367346938","97.95918367346938","455.312925170068","455.312925170068","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","146","146","0","0","0","146","0","146","0","146","0","0","0","146","146","146","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","360","NA","46032","30242","NA","360","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","317951","319025","47793","211479","NA","249345","1754","NA","NA","319027","1760","181236","NA","319129","319491","319129","Flanker Task","144","66931","147","yes","1024"
"97.97297297297297","97.97297297297297","455.3918918918919","455.3918918918919","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","147","147","0","0","0","147","0","147","0","147","0","0","0","147","147","147","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","467","NA","46032","30242","NA","467","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","319495","320570","47793","211479","NA","249345","1754","NA","NA","320573","1760","181236","NA","320675","321144","320675","Flanker Task","145","67398","148","yes","1024"
"97.98657718120805","97.98657718120805","455.66442953020135","455.66442953020135","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","148","148","0","0","0","148","0","148","0","148","0","0","0","148","148","148","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","496","NA","46032","30242","NA","496","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","321148","322222","47793","211479","NA","249345","1754","NA","NA","322224","1760","181236","NA","322326","322824","322325","Flanker Task","146","67894","149","yes","1024"
"98","98","455.92","455.92","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","149","149","0","0","0","149","0","149","0","149","0","0","0","149","149","149","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","494","NA","46032","30242","NA","494","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","322829","323902","47793","211479","NA","249345","1754","NA","NA","323905","1760","181236","NA","324007","324504","324007","Flanker Task","147","68388","150","yes","1024"
"98.01324503311258","98.01324503311258","455.8344370860927","455.8344370860927","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","150","150","0","0","0","150","0","150","0","150","0","0","0","150","150","150","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","443","NA","46032","30242","NA","443","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","324508","325582","47793","211479","NA","249345","1754","NA","NA","325584","1760","181236","NA","325686","326131","325685","Flanker Task","148","68831","151","yes","1024"
"98.02631578947368","98.02631578947368","455.94736842105266","455.94736842105266","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","151","151","0","0","0","151","0","151","0","151","0","0","0","151","151","151","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","473","NA","46032","30242","NA","473","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","326136","327210","47793","211479","NA","249345","1754","NA","NA","327213","1760","181236","NA","327315","327790","327315","Flanker Task","149","69304","152","yes","1024"
"98.03921568627452","98.03921568627452","455.84313725490193","455.84313725490193","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","152","152","0","0","0","152","0","152","0","152","0","0","0","152","152","152","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","440","NA","46032","30242","NA","440","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","327794","328870","47793","211479","NA","249345","1754","NA","NA","328873","1760","181236","NA","328975","329417","328975","Flanker Task","150","69744","153","yes","1024"
"98.05194805194805","98.05194805194805","455.61038961038963","455.61038961038963","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","153","153","0","0","0","153","0","153","0","153","0","0","0","153","153","153","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","420","NA","46032","30242","NA","420","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","329421","330496","47793","211479","NA","249345","1754","NA","NA","330498","1760","181236","NA","330600","331023","330600","Flanker Task","151","70164","154","yes","1024"
"98.06451612903226","98.06451612903226","455.8451612903226","455.8451612903226","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","154","154","0","0","0","154","0","154","0","154","0","0","0","154","154","154","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","492","NA","46032","30242","NA","492","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","331027","332102","47793","211479","NA","249345","1754","NA","NA","332104","1760","181236","NA","332207","332701","332207","Flanker Task","152","70656","155","yes","1024"
"98.07692307692308","98.07692307692308","455.63461538461536","455.63461538461536","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","155","155","0","0","0","155","0","155","0","155","0","0","0","155","155","155","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","423","NA","46032","30242","NA","423","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","332707","333781","47793","211479","NA","249345","1754","NA","NA","333784","1760","181236","NA","333886","334311","333885","Flanker Task","153","71079","156","yes","1024"
"98.08917197452229","98.08917197452229","455.28025477707007","455.28025477707007","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","156","156","0","0","0","156","0","156","0","156","0","0","0","156","156","156","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","76","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","400","NA","46032","30242","NA","400","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","334315","335389","47793","211479","NA","249345","1754","NA","NA","335391","1760","181236","NA","335493","335896","335493","Flanker Task","154","71479","157","yes","1024"
"98.10126582278481","98.10126582278481","455.3481012658228","455.3481012658228","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","157","157","0","0","0","157","0","157","0","157","0","0","0","157","157","157","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","77","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","466","NA","46032","30242","NA","466","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","335900","336973","47793","211479","NA","249345","1754","NA","NA","336975","1760","181236","NA","337077","337546","337077","Flanker Task","155","71945","158","yes","1024"
"98.11320754716981","98.11320754716981","455.49685534591197","455.49685534591197","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","158","158","0","0","0","158","0","158","0","158","0","0","0","158","158","158","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","78","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","479","NA","46032","30242","NA","479","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","337549","338624","47793","211479","NA","249345","1754","NA","NA","338626","1760","181236","NA","338728","339209","338728","Flanker Task","156","72424","159","yes","1024"
"98.125","98.125","455.21875","455.21875","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","159","159","0","0","0","159","0","159","0","159","0","0","0","159","159","159","Sat Sep 25 17:53:42 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","411","NA","46032","30242","NA","411","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","339213","340286","47793","211479","NA","249345","1754","NA","NA","340289","1760","181236","NA","340391","340805","340391","Flanker Task","157","72835","160","yes","1024"
"98.13664596273291","98.13664596273291","455.9503105590062","455.9503105590062","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","160","160","0","0","0","160","0","160","0","160","0","0","0","160","160","160","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","573","NA","46032","30242","22747","573","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","340809","364646","47793","211479","364583","249345","1754","NA","NA","364648","1760","181236","341834","364750","365325","364750","Flanker Task","158","73408","161","yes","1024"
