"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_new_keyboard_response","correct_response","count_Fixation","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_incorrectFeedback","count_instruction1","count_instructions2","count_memorySet","count_new_keyboard_response","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_new_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_Fixation","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_incorrectFeedback","time_instruction1","time_instructions2","time_memorySet","time_new_keyboard_response","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","740","740","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","0","0","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","1 7 9 8 5","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","NA","left","NA","740","23855","NA","740","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","27529","29763","NA","27514","3335","NA","NA","3353","NA","28545","31778","32520","27221","31778","NA","Sternberg Task","1","740","1","yes","1024"
"100","100","672","672","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","1","1","1","1","0","0","1","0","0","1","1","1","0","1","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","1","1","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","9 6 7 4 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","NA","right","NA","604","23855","NA","604","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","33674","35914","32565","33657","3335","NA","NA","3353","NA","34694","37933","38538","27221","37933","NA","Sternberg Task","2","1344","2","yes","1024"
"100","100","750","750","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","2","2","2","2","0","0","2","0","0","2","2","2","0","2","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","2","2","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","1 5 2 9","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","NA","left","NA","906","23855","NA","906","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","5","39664","41902","38585","39647","3335","NA","NA","3353","NA","40682","43920","44827","27221","43920","NA","Sternberg Task","3","2250","3","yes","1024"
"100","100","695.25","695.25","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","3","3","3","3","0","0","3","0","0","3","3","3","0","3","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","3","3","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","2 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","NA","right","NA","531","23855","NA","531","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","5","45943","48180","44849","45925","3335","NA","NA","3353","NA","46959","50201","50733","27221","50201","NA","Sternberg Task","4","2781","4","yes","1024"
"100","100","706","706","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","4","4","4","4","0","0","4","0","0","4","4","4","0","4","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","4","4","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","2 9 4","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","NA","left","NA","749","23855","NA","749","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","4","51847","54085","50752","51830","3335","NA","NA","3353","NA","52865","56103","56853","27221","56103","NA","Sternberg Task","5","3530","5","yes","1024"
"100","100","694.6666666666666","694.6666666666666","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","5","5","5","5","0","0","5","0","0","5","5","5","0","5","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","5","5","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","4 3 1 7 9 8","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","NA","left","NA","638","23855","NA","638","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","4","57966","60203","56872","57948","3335","NA","NA","3353","NA","58985","62222","62861","27221","62222","NA","Sternberg Task","6","4168","6","yes","1024"
"100","100","674.7142857142857","674.7142857142857","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","6","6","6","6","0","0","6","0","0","6","6","6","0","6","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","6","6","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","4 8","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","NA","left","NA","555","23855","NA","555","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","4","63975","66215","62884","63957","3335","NA","NA","3353","NA","64994","68233","68789","27221","68233","NA","Sternberg Task","7","4723","7","yes","1024"
"100","100","677.625","677.625","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","7","7","7","7","0","0","7","0","0","7","7","7","0","7","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","7","7","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","5 7 8 4 1 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","NA","right","NA","698","23855","NA","698","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","69899","72136","68810","69881","3335","NA","NA","3353","NA","70917","74154","74853","27221","74154","NA","Sternberg Task","8","5421","8","yes","1024"
"100","100","718.7777777777778","718.7777777777778","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","8","8","8","8","0","0","8","0","0","8","8","8","0","8","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","8","8","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","5","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","NA","right","NA","1048","23855","NA","1048","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","3","75952","78187","74876","75936","3335","NA","NA","3353","NA","76968","80205","81253","27221","80205","NA","Sternberg Task","9","6469","9","yes","1024"
"100","100","712.8","712.8","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","9","9","9","9","0","0","9","0","0","9","9","9","0","9","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","9","9","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","3 1 9 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","NA","right","NA","659","23855","NA","659","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","6","82375","84616","81272","82356","3335","NA","NA","3353","NA","83393","86635","87295","27221","86635","NA","Sternberg Task","10","7128","10","yes","1024"
"100","100","700.5454545454545","700.5454545454545","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","10","10","10","10","0","0","10","0","0","10","10","10","0","10","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","10","10","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","4 1 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","NA","right","NA","578","23855","NA","578","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","2","88407","90646","87313","88390","3335","NA","NA","3353","NA","89426","92667","93246","27221","92667","NA","Sternberg Task","11","7706","11","yes","1024"
"100","100","705","705","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","11","11","11","11","0","0","11","0","0","11","11","11","0","11","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","11","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","6","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","NA","left","NA","754","23855","NA","754","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","6","94358","96593","93264","94340","3335","NA","NA","3353","NA","95376","98611","99366","27221","98611","NA","Sternberg Task","12","8460","12","yes","1024"
"100","100","702.6153846153846","702.6153846153846","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","12","12","12","12","0","0","12","0","0","12","12","12","0","12","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","0","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","6 3 1 7 9 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","674","23855","18100","674","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","4","118625","120862","99390","118609","3335","118550","NA","3353","100449","119644","122880","123555","27221","122880","NA","Sternberg Task","13","9134","13","yes","1024"
"100","100","683.5714285714286","683.5714285714286","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","13","13","13","13","0","0","13","0","0","13","13","13","0","13","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","1","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","6 5","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","left","left","NA","436","23855","18100","436","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","5","124668","126904","123574","124650","3335","118550","NA","3353","100449","125686","128922","129359","27221","128922","NA","Sternberg Task","14","9570","14","yes","1024"
"93.33333333333333","93.33333333333333","673.2","673.2","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","14","14","14","14","0","0","14","0","0","14","14","14","0","14","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","2","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","8 4 3 5","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","left","left","NA","528","23855","18100","528","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","6","130458","132691","129379","130442","3335","118550","NA","3353","100449","131473","134714","135243","27221","134714","NA","Sternberg Task","14","10098","15","yes","1024"
"93.75","93.75","632.4375","632.4375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","15","15","15","15","0","0","15","0","0","15","15","15","0","15","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","3","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","7 4 2 8 1 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","21","23855","18100","21","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","136355","138593","129379","136338","3335","118550","135261","3353","100449","137374","143984","144006","27221","140610","NA","Sternberg Task","15","10119","16","yes","1024"
"94.11764705882354","94.11764705882354","667.2941176470588","667.2941176470588","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","16","16","16","16","0","0","16","0","0","16","16","16","0","16","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","4","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","4 7 6 8 2 3","Lentiform Loewenfeld","3.3.3","6","y","0","left","right","left","left","NA","1225","23855","18100","1225","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","145144","147379","144026","145126","3335","118550","135261","3353","100449","146162","149398","150624","27221","149398","NA","Sternberg Task","16","11344","17","yes","1024"
"94.44444444444444","94.44444444444444","664.8888888888889","664.8888888888889","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","17","17","17","17","0","0","17","0","0","17","17","17","0","17","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","5","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","9 5 3 2 8 6","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","624","23855","18100","624","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","151735","153975","150644","151717","3335","118550","135261","3353","100449","152755","155994","156619","27221","155994","NA","Sternberg Task","17","11968","18","yes","1024"
"94.73684210526316","94.73684210526316","663.3684210526316","663.3684210526316","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","18","18","18","18","0","0","18","0","0","18","18","18","0","18","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","6","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","2 8 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","636","23855","18100","636","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","6","157734","159972","156640","157716","3335","118550","135261","3353","100449","158752","161991","162628","27221","161991","NA","Sternberg Task","18","12604","19","yes","1024"
"95","95","660.25","660.25","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","19","19","19","19","0","0","19","0","0","19","19","19","0","19","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","7","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","3 9 7 6 4","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","left","left","NA","601","23855","18100","601","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","163740","165981","162648","163721","3335","118550","135261","3353","100449","164762","167999","168602","27221","167999","NA","Sternberg Task","19","13205","20","yes","1024"
"95.23809523809524","95.23809523809524","660.0952380952381","660.0952380952381","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","20","20","20","20","0","0","20","0","0","20","20","20","0","20","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","8","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","5 2 9 6 1 7","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","left","left","NA","657","23855","18100","657","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","169716","171955","168621","169698","3335","118550","135261","3353","100449","170735","173973","174631","27221","173973","NA","Sternberg Task","20","13862","21","yes","1024"
"95.45454545454545","95.45454545454545","652.5909090909091","652.5909090909091","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","21","21","21","21","0","0","21","0","0","21","21","21","0","21","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","9","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","9 3 1 2 5","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","left","left","NA","495","23855","18100","495","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","2","175749","177989","174654","175730","3335","118550","135261","3353","100449","176769","180007","180503","27221","180006","NA","Sternberg Task","21","14357","22","yes","1024"
"95.65217391304348","95.65217391304348","642.1304347826087","642.1304347826087","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","22","22","22","22","0","0","22","0","0","22","22","22","0","22","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","10","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","7 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","412","23855","18100","412","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","8","181614","183853","180521","181594","3335","118550","135261","3353","100449","182633","185872","186285","27221","185872","NA","Sternberg Task","22","14769","23","yes","1024"
"95.83333333333333","95.83333333333333","634.8333333333334","634.8333333333334","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","23","23","23","23","0","0","23","0","0","23","23","23","0","23","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","11","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","9 1 7 2","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","left","left","NA","467","23855","18100","467","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","1","187403","189648","186309","187385","3335","118550","135261","3353","100449","188426","191666","192134","27221","191666","NA","Sternberg Task","23","15236","24","yes","1024"
"96","96","634.44","634.44","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","24","24","24","24","0","0","24","0","0","24","24","24","0","24","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","12","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","3 9 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","625","23855","18100","625","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","7","193247","195486","192152","193229","3335","118550","135261","3353","100449","194266","197505","198131","27221","197505","NA","Sternberg Task","24","15861","25","yes","1024"
"96.15384615384616","96.15384615384616","637.3846153846154","637.3846153846154","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","25","25","25","25","0","0","25","0","0","25","25","25","0","25","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","13","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","6 2 9 3 8 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","711","23855","18100","711","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","1","199243","201487","198150","199225","3335","118550","135261","3353","100449","200265","203505","204217","27221","203505","NA","Sternberg Task","25","16572","26","yes","1024"
"96.29629629629629","96.29629629629629","631.8888888888889","631.8888888888889","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","26","26","26","26","0","0","26","0","0","26","26","26","0","26","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","14","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","6 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","489","23855","18100","489","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","9","205329","207570","204235","205311","3335","118550","135261","3353","100449","206348","209589","210079","27221","209589","NA","Sternberg Task","26","17061","27","yes","1024"
"96.42857142857143","96.42857142857143","623.8571428571429","623.8571428571429","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","27","27","27","27","0","0","27","0","0","27","27","27","0","27","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","15","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","4 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","407","23855","18100","407","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","6","211194","213435","210097","211176","3335","118550","135261","3353","100449","212213","215454","215862","27221","215453","NA","Sternberg Task","27","17468","28","yes","1024"
"93.10344827586206","93.10344827586206","624.9655172413793","624.9655172413793","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","28","28","28","28","0","0","28","0","0","28","28","28","0","28","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","16","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","7 9","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","left","left","NA","656","23855","18100","656","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","1","216977","219216","215882","216959","3335","118550","135261","3353","100449","217996","221235","221892","27221","221234","NA","Sternberg Task","27","18124","29","yes","1024"
"93.33333333333333","93.33333333333333","640.9666666666667","640.9666666666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","29","29","29","29","0","0","29","0","0","29","29","29","0","29","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","17","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","7 1 8 4 9 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","1105","23855","18100","1105","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","223005","225246","215882","222988","3335","118550","221911","3353","100449","224024","227265","228371","27221","227264","NA","Sternberg Task","28","19229","30","yes","1024"
"93.54838709677419","93.54838709677419","649.4516129032259","649.4516129032259","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","30","30","30","30","0","0","30","0","0","30","30","30","0","30","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","18","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","9 5 3 8 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","left","left","NA","904","23855","18100","904","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","9","229485","231725","228390","229467","3335","118550","221911","3353","100449","230504","233744","234650","27221","233743","NA","Sternberg Task","29","20133","31","yes","1024"
"93.75","93.75","641.9375","641.9375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","31","31","31","31","0","0","31","0","0","31","31","31","0","31","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","19","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","7","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","left","left","NA","409","23855","18100","409","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","7","235763","237997","234668","235745","3335","118550","221911","3353","100449","236779","240011","240421","27221","240011","NA","Sternberg Task","30","20542","32","yes","1024"
"93.93939393939394","93.93939393939394","645.8484848484849","645.8484848484849","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","32","32","32","32","0","0","32","0","0","32","32","32","0","32","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","20","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","4 3 2 5 8","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","left","left","NA","771","23855","18100","771","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","241517","243753","240441","241501","3335","118550","221911","3353","100449","242535","245769","246541","27221","245769","NA","Sternberg Task","31","21313","33","yes","1024"
