"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_ISI","count_Instructions1","count_Practiceloop","count_closing","count_correctFeedback","count_experiment","count_experimentalLoop","count_expsequence","count_fixation","count_incorrectFeedback","count_instructions2","count_keyboard_response","count_logger","count_memoryset","count_probe","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Practiceloop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","psychopy_suppress_warnings","repeat_cycle","response","response_Instructions1","response_closing","response_instructions2","response_keyboard_response","response_time","response_time_Instructions1","response_time_closing","response_time_instructions2","response_time_keyboard_response","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_Instructions1","time_Practiceloop","time_closing","time_correctFeedback","time_experiment","time_experimentalLoop","time_expsequence","time_fixation","time_incorrectFeedback","time_instructions2","time_keyboard_response","time_logger","time_memoryset","time_probe","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","588","588","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","0","0","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","5","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","NA","right","588","7556","NA","NA","588","2","legacy","1","1024","2","48000","-16","experiment","3","odd","3","12813","1933","9490","NA","NA","1926","NA","10598","10601","NA","NA","14819","15407","11607","14819","Sternberg Task","1","588","1","yes","1024"
"100","100","620.5","620.5","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","1","0","0","0","1","0","0","1","1","1","0","1","1","1","1","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","1","1","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","6","Lentiform Loewenfeld","3.3.3","1","y","yes","0","left","left","NA","NA","left","653","7556","NA","NA","653","2","legacy","1","1024","2","48000","-16","experiment","3","odd","6","18845","1933","9490","NA","15490","1926","NA","16631","16634","NA","NA","20852","21506","17639","20851","Sternberg Task","2","1241","2","yes","1024"
"100","100","682.666666667","682.666666667","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","2","0","0","0","2","0","0","2","2","2","0","2","2","2","2","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","2","2","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","4 1 5","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","NA","right","807","7556","NA","NA","807","2","legacy","3","1024","2","48000","-16","experiment","3","odd","2","24872","1933","9490","NA","21511","1926","NA","22657","22660","NA","NA","26878","27686","23666","26878","Sternberg Task","3","2048","3","yes","1024"
"100","100","726.5","726.5","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","3","0","0","0","3","0","0","3","3","3","0","3","3","3","3","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","3","3","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","5 7 8 4 1 2","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","NA","right","858","7556","NA","NA","858","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","31051","1933","9490","NA","27691","1926","NA","28836","28839","NA","NA","33058","33917","29845","33057","Sternberg Task","4","2906","4","yes","1024"
"100","100","847.6","847.6","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","4","0","0","0","4","0","0","4","4","4","0","4","4","4","4","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","4","4","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","2 9 4","Lentiform Loewenfeld","3.3.3","3","y","yes","0","left","left","NA","NA","left","1332","7556","NA","NA","1332","2","legacy","3","1024","2","48000","-16","experiment","3","odd","4","37276","1933","9490","NA","33922","1926","NA","35061","35064","NA","NA","39283","40616","36070","39283","Sternberg Task","5","4238","5","yes","1024"
"100","100","864.666666667","864.666666667","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","5","0","0","0","5","0","0","5","5","5","0","5","5","5","5","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","5","5","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","3 1 9 4","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","NA","right","950","7556","NA","NA","950","2","legacy","4","1024","2","48000","-16","experiment","3","odd","6","43971","1933","9490","NA","40621","1926","NA","41756","41759","NA","NA","45977","46928","42765","45976","Sternberg Task","6","5188","6","yes","1024"
"100","100","850","850","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","6","0","0","0","6","0","0","6","6","6","0","6","6","6","6","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","6","6","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","4 8","Lentiform Loewenfeld","3.3.3","1","y","yes","0","left","left","NA","NA","left","762","7556","NA","NA","762","2","legacy","2","1024","2","48000","-16","experiment","3","odd","4","50283","1933","9490","NA","46933","1926","NA","48069","48072","NA","NA","52291","53054","49078","52290","Sternberg Task","7","5950","7","yes","1024"
"100","100","864.375","864.375","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","7","0","0","0","7","0","0","7","7","7","0","7","7","7","7","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","7","7","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","4 3 1 7 9 8","Lentiform Loewenfeld","3.3.3","1","y","yes","0","left","left","NA","NA","left","965","7556","NA","NA","965","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","56407","1933","9490","NA","53059","1926","NA","54193","54195","NA","NA","58413","59379","55201","58412","Sternberg Task","8","6915","8","yes","1024"
"100","100","952.555555556","952.555555556","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","8","0","0","0","8","0","0","8","8","8","0","8","8","8","8","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","8","8","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","2 1","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","NA","right","1658","7556","NA","NA","1658","2","legacy","2","1024","2","48000","-16","experiment","3","odd","5","62739","1933","9490","NA","59384","1926","NA","60523","60526","NA","NA","64746","66405","61534","64746","Sternberg Task","9","8573","9","yes","1024"
"100","100","918","918","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","9","0","0","0","9","0","0","9","9","9","0","9","9","9","9","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","9","9","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","9 6 7 4 5","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","NA","right","607","7556","NA","NA","607","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","69759","1933","9490","NA","66410","1926","NA","67546","67548","NA","NA","71767","72375","68553","71766","Sternberg Task","10","9180","10","yes","1024"
"100","100","892.909090909","892.909090909","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","10","0","0","0","10","0","0","10","10","10","0","10","10","10","10","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","10","10","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","1 5 2 9","Lentiform Loewenfeld","3.3.3","2","y","yes","0","left","left","NA","NA","left","642","7556","NA","NA","642","2","legacy","4","1024","2","48000","-16","experiment","3","odd","5","75735","1933","9490","NA","72380","1926","NA","73521","73524","NA","NA","77742","78385","74529","77742","Sternberg Task","11","9822","11","yes","1024"
"100","100","879.083333333","879.083333333","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","11","0","0","0","11","0","0","11","11","11","0","11","11","11","11","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","11","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","1 7 9 8 5","Lentiform Loewenfeld","3.3.3","4","y","yes","0","left","left","NA","NA","left","727","7556","NA","NA","727","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","81749","1933","9490","NA","78390","1926","NA","79533","79536","NA","NA","83755","84482","80542","83755","Sternberg Task","12","10549","12","yes","1024"
"100","100","866.692307692","866.692307692","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","12","0","0","0","12","0","0","12","12","12","0","12","12","12","12","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","0","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","6 9 4 5 2","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","space","right","718","7556","NA","35110","718","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","123011","1933","9490","NA","84488","1926","120642","120796","120799","NA","85532","125017","125736","121805","125017","Sternberg Task","13","11267","13","yes","1024"
"100","100","873.071428571","873.071428571","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","13","0","0","0","13","0","0","13","13","13","0","13","13","13","13","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","1","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","8 5 1 3 9","Lentiform Loewenfeld","3.3.3","4","y","yes","0","left","left","NA","space","left","956","7556","NA","35110","956","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","129098","1933","9490","NA","125741","1926","120642","126883","126886","NA","85532","131104","132061","127892","131104","Sternberg Task","14","12223","14","yes","1024"
"100","100","866","866","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","14","0","0","0","14","0","0","14","14","14","0","14","14","14","14","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","2","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","7 8 6 1","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","space","right","767","7556","NA","35110","767","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","135426","1933","9490","NA","132067","1926","120642","133212","133214","NA","85532","137432","138199","134219","137432","Sternberg Task","15","12990","15","yes","1024"
"100","100","849.8125","849.8125","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","15","0","0","0","15","0","0","15","15","15","0","15","15","15","15","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","3","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","2 3 7 4","Lentiform Loewenfeld","3.3.3","1","y","yes","0","left","left","NA","space","left","607","7556","NA","35110","607","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","141554","1933","9490","NA","138204","1926","120642","139340","139342","NA","85532","143560","144167","140348","143559","Sternberg Task","16","13597","16","yes","1024"
"100","100","843.411764706","843.411764706","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","16","0","0","0","16","0","0","16","16","16","0","16","16","16","16","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","4","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","1 5 3 2 8","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","space","right","741","7556","NA","35110","741","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","147522","1933","9490","NA","144173","1926","120642","145308","145311","NA","85532","149529","150271","146317","149529","Sternberg Task","17","14338","17","yes","1024"
"100","100","830.444444444","830.444444444","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","17","0","0","0","17","0","0","17","17","17","0","17","17","17","17","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","5","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","9 6 2 4 1","Lentiform Loewenfeld","3.3.3","4","y","yes","0","left","left","NA","space","left","610","7556","NA","35110","610","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","153632","1933","9490","NA","150276","1926","120642","151418","151420","NA","85532","155639","156249","152426","155639","Sternberg Task","18","14948","18","yes","1024"
"100","100","823.210526316","823.210526316","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","18","0","0","0","18","0","0","18","18","18","0","18","18","18","18","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","6","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","2 8 6 3 1","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","space","right","693","7556","NA","35110","693","2","legacy","5","1024","2","48000","-16","experiment","3","odd","7","159604","1933","9490","NA","156255","1926","120642","157390","157392","NA","85532","161610","162304","158398","161609","Sternberg Task","19","15641","19","yes","1024"
"100","100","813.45","813.45","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","19","0","0","0","19","0","0","19","19","19","0","19","19","19","19","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","7","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","2 8 9","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","space","right","628","7556","NA","35110","628","2","legacy","3","1024","2","48000","-16","experiment","3","odd","6","165663","1933","9490","NA","162309","1926","120642","163449","163452","NA","85532","167670","168298","164458","167669","Sternberg Task","20","16269","20","yes","1024"
"100","100","839.523809524","839.523809524","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","20","0","0","0","20","0","0","20","20","20","0","20","20","20","20","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","8","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","6 8 4","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","space","right","1361","7556","NA","35110","1361","2","legacy","3","1024","2","48000","-16","experiment","3","odd","1","171665","1933","9490","NA","168304","1926","120642","169451","169453","NA","85532","173672","175034","170459","173671","Sternberg Task","21","17630","21","yes","1024"
"100","100","840.545454545","840.545454545","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","21","0","0","0","21","0","0","21","21","21","0","21","21","21","21","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","9","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","7 6 4 8 1 2","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","space","right","862","7556","NA","35110","862","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","178389","1933","9490","NA","175039","1926","120642","176174","176177","NA","85532","180395","181258","177182","180395","Sternberg Task","22","18492","22","yes","1024"
"100","100","831.782608696","831.782608696","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","22","0","0","0","22","0","0","22","22","22","0","22","22","22","22","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","10","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","7","Lentiform Loewenfeld","3.3.3","1","y","yes","0","left","left","NA","space","left","639","7556","NA","35110","639","2","legacy","1","1024","2","48000","-16","experiment","3","odd","7","184610","1933","9490","NA","181263","1926","120642","182395","182398","NA","85532","186616","187256","183404","186616","Sternberg Task","23","19131","23","yes","1024"
"100","100","824.875","824.875","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","23","0","0","0","23","0","0","23","23","23","0","23","23","23","23","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","11","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","4 2 6 9","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","space","right","666","7556","NA","35110","666","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","190616","1933","9490","NA","187261","1926","120642","188405","188407","NA","85532","192623","193290","189413","192623","Sternberg Task","24","19797","24","yes","1024"
"100","100","824.8","824.8","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","24","0","0","0","24","0","0","24","24","24","0","24","24","24","24","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","12","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","8 7 3","Lentiform Loewenfeld","3.3.3","1","y","yes","0","left","left","NA","space","left","823","7556","NA","35110","823","2","legacy","3","1024","2","48000","-16","experiment","3","odd","8","196651","1933","9490","NA","193295","1926","120642","194437","194439","NA","85532","198657","199481","195445","198657","Sternberg Task","25","20620","25","yes","1024"
"100","100","813.769230769","813.769230769","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","25","0","0","0","25","0","0","25","25","25","0","25","25","25","25","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","13","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","6 2 9 3 8 4","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","space","right","538","7556","NA","35110","538","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","202836","1933","9490","NA","199486","1926","120642","200622","200624","NA","85532","204843","205382","201630","204843","Sternberg Task","26","21158","26","yes","1024"
"100","100","802.555555556","802.555555556","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","26","0","0","0","26","0","0","26","26","26","0","26","26","26","26","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","14","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","8 9","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","space","right","511","7556","NA","35110","511","2","legacy","2","1024","2","48000","-16","experiment","3","odd","5","208742","1933","9490","NA","205387","1926","120642","206527","206530","NA","85532","210749","211261","207536","210749","Sternberg Task","27","21669","27","yes","1024"
"100","100","810.285714286","810.285714286","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","27","0","0","0","27","0","0","27","27","27","0","27","27","27","27","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","15","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","6 7 5 9","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","space","right","1019","7556","NA","35110","1019","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","214610","1933","9490","NA","211266","1926","120642","212396","212399","NA","85532","216618","217638","213404","216618","Sternberg Task","28","22688","28","yes","1024"
"100","100","805.931034483","805.931034483","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","28","0","0","0","28","0","0","28","28","28","0","28","28","28","28","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","16","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","9 5 3 8 4","Lentiform Loewenfeld","3.3.3","1","y","yes","0","left","left","NA","space","left","684","7556","NA","35110","684","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","220994","1933","9490","NA","217643","1926","120642","218779","218781","NA","85532","223000","223685","219787","222999","Sternberg Task","29","23372","29","yes","1024"
"100","100","817.8","817.8","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","29","0","0","0","29","0","0","29","29","29","0","29","29","29","29","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","17","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","7 4 2 6 3 5","Lentiform Loewenfeld","3.3.3","6","y","yes","0","left","left","NA","space","left","1162","7556","NA","35110","1162","2","legacy","6","1024","2","48000","-16","experiment","3","odd","5","227044","1933","9490","NA","223690","1926","120642","224829","224832","NA","85532","229050","230213","225837","229049","Sternberg Task","30","24534","30","yes","1024"
"100","100","807.64516129","807.64516129","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","30","0","0","0","30","0","0","30","30","30","0","30","30","30","30","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","18","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","2 4 8 5 1 3","Lentiform Loewenfeld","3.3.3","1","y","yes","0","left","left","NA","space","left","503","7556","NA","35110","503","2","legacy","6","1024","2","48000","-16","experiment","3","odd","2","233586","1933","9490","NA","230218","1926","120642","231375","231379","NA","85532","235594","236098","232381","235593","Sternberg Task","31","25037","31","yes","1024"
"100","100","801.46875","801.46875","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","31","0","0","0","31","0","0","31","31","31","0","31","31","31","31","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","19","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","2 8 7 9 5 3","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","space","right","610","7556","NA","35110","610","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","239460","1933","9490","NA","236103","1926","120642","237246","237248","NA","85532","241466","242077","238253","241466","Sternberg Task","32","25647","32","yes","1024"
"100","100","793.878787879","793.878787879","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","32","0","0","0","32","0","0","32","32","32","0","32","32","32","32","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","20","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","2 6 4 3 9","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","space","right","551","7556","NA","35110","551","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","245435","1933","9490","NA","242082","1926","120642","243220","243222","NA","85532","247441","247993","244229","247441","Sternberg Task","33","26198","33","yes","1024"
"100","100","789.794117647","789.794117647","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","33","0","0","0","33","0","0","33","33","33","0","33","33","33","33","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","21","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","7 1 5 6 3","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","space","right","655","7556","NA","35110","655","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","251345","1933","9490","NA","247998","1926","120642","249131","249133","NA","85532","253351","254007","250138","253351","Sternberg Task","34","26853","34","yes","1024"
"100","100","786.371428571","786.371428571","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","34","0","0","0","34","0","0","34","34","34","0","34","34","34","34","10/25/20 18:13:03","The main experiment item","yes","SternbergTask.osexp","C:\Users\User\Desktop\Quant 2020\Sternberg Task 3","no","mono","no","18","no","white","no","yes","768","legacy","22","11","C:/Users/User/Desktop/Quant 2020/Sternberg Task 3/VT-subject-3.csv","legacy","8 5 4 2 9 6","Lentiform Loewenfeld","3.3.3","0","n","yes","0","right","left","NA","space","right","670","7556","NA","35110","670","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","257368","1933","9490","NA","254012","1926","120642","255154","255156","NA","85532","259375","260046","256163","259374","Sternberg Task","35","27523","35","yes","1024"
