"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_Instructions2","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_Instructions2","response_instruction1","response_keyboard_response","response_thankYou","response_time","response_time_Instructions2","response_time_instruction1","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_Instructions2","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"73.3944954128","73.3944954128","541.19266055","541.19266055","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","108","0","108","108","0","0","108","108","0","108","108","108","0","108","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","96","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","2 4 6 9","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","right","left","NA","579","10755","7216","579","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","6","677764","89877","674344","675551","6785","100633","675555","656719","6792","679771","680354","676559","14010","679770","NA","Sternberg task","80","58990","109","yes","1024"
"73.6363636364","73.6363636364","540.136363636","540.136363636","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","109","0","109","109","0","0","109","109","0","109","109","109","0","109","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","97","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","9 5 3 2 8 6","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","425","10755","7216","425","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","683793","89877","680374","681580","6785","100633","681584","656719","6792","685797","686226","682588","14010","685797","NA","Sternberg task","81","59415","110","yes","1024"
"73.8738738739","73.8738738739","539.243243243","539.243243243","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","110","0","110","110","0","0","110","110","0","110","110","110","0","110","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","98","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","8 1 6","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","right","left","NA","441","10755","7216","441","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","6","689665","89877","686250","687450","6785","100633","687454","656719","6792","691669","692114","688459","14010","691669","NA","Sternberg task","82","59856","111","yes","1024"
"74.1071428571","74.1071428571","538.410714286","538.410714286","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","111","0","111","111","0","0","111","111","0","111","111","111","0","111","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","99","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","6 9 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","446","10755","7216","446","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","8","695562","89877","692135","693346","6785","100633","693350","656719","6792","697567","698018","694356","14010","697567","NA","Sternberg task","83","60302","112","yes","1024"
"74.3362831858","74.3362831858","537.96460177","537.96460177","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","112","0","112","112","0","0","112","112","0","112","112","112","0","112","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","100","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","6 7 5 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","488","10755","7216","488","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","2","701466","89877","698054","699251","6785","100633","699255","656719","6792","703470","703962","700260","14010","703470","NA","Sternberg task","84","60790","113","yes","1024"
"74.5614035088","74.5614035088","537.254385965","537.254385965","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","113","0","113","113","0","0","113","113","0","113","113","113","0","113","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","101","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","7 1 5 6 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","457","10755","7216","457","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","707407","89877","703993","705192","6785","100633","705196","656719","6792","709412","709874","706201","14010","709412","NA","Sternberg task","85","61247","114","yes","1024"
"73.9130434783","73.9130434783","536.165217391","536.165217391","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","114","0","114","114","0","0","114","114","0","114","114","114","0","114","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","102","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","5 7 8 2 3 8","Lentiform Loewenfeld","3.3.3","5","y","0","right","right","right","right","NA","412","10755","7216","412","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","713317","89877","709900","711101","6785","100633","711106","656719","6792","715322","715738","712111","14010","715321","NA","Sternberg task","85","61659","115","yes","1024"
"74.1379310345","74.1379310345","535.405172414","535.405172414","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","115","0","115","115","0","0","115","115","0","115","115","115","0","115","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","103","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","3 9 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","448","10755","7216","448","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","7","719182","89877","709900","716967","6785","100633","716971","715769","6792","721189","721641","717976","14010","721188","NA","Sternberg task","86","62107","116","yes","1024"
"73.5042735043","73.5042735043","534.376068376","534.376068376","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","116","0","116","116","0","0","116","116","0","116","116","116","0","116","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","104","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","8 2 1 4 5 9","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","right","left","NA","415","10755","7216","415","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","725082","89877","721671","722869","6785","100633","722873","715769","6792","727087","727506","723877","14010","727087","NA","Sternberg task","86","62522","117","yes","1024"
"73.7288135593","73.7288135593","534.593220339","534.593220339","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","117","0","117","117","0","0","117","117","0","117","117","117","0","117","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","105","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","5 7 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","560","10755","7216","560","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","9","730946","89877","721671","728731","6785","100633","728735","727533","6792","732950","733514","729740","14010","732950","NA","Sternberg task","87","63082","118","yes","1024"
"73.1092436975","73.1092436975","533.915966387","533.915966387","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","118","0","118","118","0","0","118","118","0","118","118","118","0","118","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","106","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","2 3","Lentiform Loewenfeld","3.3.3","1","y","0","right","right","right","right","NA","454","10755","7216","454","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","2","736961","89877","733543","734747","6785","100633","734751","727533","6792","738968","739426","735756","14010","738967","NA","Sternberg task","87","63536","119","yes","1024"
"73.3333333333","73.3333333333","533.958333333","533.958333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","119","0","119","119","0","0","119","119","0","119","119","119","0","119","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","107","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","1 6 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","539","10755","7216","539","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","7","742867","89877","733543","740652","6785","100633","740656","739454","6792","744874","745418","741661","14010","744873","NA","Sternberg task","88","64075","120","yes","1024"
"73.5537190083","73.5537190083","533.289256198","533.289256198","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","120","0","120","120","0","0","120","120","0","120","120","120","0","120","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","108","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","4 8 1 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","453","10755","7216","453","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","7","748861","89877","745447","746648","6785","100633","746652","739454","6792","750865","751322","747658","14010","750865","NA","Sternberg task","89","64528","121","yes","1024"
"72.9508196721","72.9508196721","533.93442623","533.93442623","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","121","0","121","121","0","0","121","121","0","121","121","121","0","121","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","109","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","9 3 8 2 1 4","Lentiform Loewenfeld","3.3.3","3","y","0","right","right","right","right","NA","612","10755","7216","612","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","754766","89877","751349","752551","6785","100633","752555","739454","6792","756770","757386","753560","14010","756770","NA","Sternberg task","89","65140","122","yes","1024"
"72.3577235772","72.3577235772","534.853658537","534.853658537","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","122","0","122","122","0","0","122","122","0","122","122","122","0","122","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","110","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","3 2 1 4 7","Lentiform Loewenfeld","3.3.3","2","y","0","right","right","right","right","NA","647","10755","7216","647","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","2","760827","89877","751349","758612","6785","100633","758616","757407","6792","762831","763482","759621","14010","762831","NA","Sternberg task","89","65787","123","yes","1024"
"72.5806451613","72.5806451613","535.362903226","535.362903226","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","123","0","123","123","0","0","123","123","0","123","123","123","0","123","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","111","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","8","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","598","10755","7216","598","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","8","766923","89877","751349","764710","6785","100633","764714","763511","6792","768928","769530","765718","14010","768928","NA","Sternberg task","90","66385","124","yes","1024"
"72.8","72.8","536.328","536.328","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","124","0","124","124","0","0","124","124","0","124","124","124","0","124","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","112","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","7 6 4 8 1 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","656","10755","7216","656","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","772967","89877","769554","770752","6785","100633","770756","763511","6792","774974","775635","771761","14010","774973","NA","Sternberg task","91","67041","125","yes","1024"
"73.0158730159","73.0158730159","536.53968254","536.53968254","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","125","0","125","125","0","0","125","125","0","125","125","125","0","125","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","113","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","2 8 7 9 5 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","563","10755","7216","563","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","779076","89877","775665","776863","6785","100633","776867","763511","6792","781082","781649","777870","14010","781082","NA","Sternberg task","92","67604","126","yes","1024"
"73.2283464567","73.2283464567","536.984251969","536.984251969","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","126","0","126","126","0","0","126","126","0","126","126","126","0","126","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","114","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","7 3 2 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","593","10755","7216","593","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","4","785088","89877","781674","782875","6785","100633","782879","763511","6792","787092","787690","783882","14010","787092","NA","Sternberg task","93","68197","127","yes","1024"
"73.4375","73.4375","537.34375","537.34375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","127","0","127","127","0","0","127","127","0","127","127","127","0","127","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","115","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","2 6 4 3 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","583","10755","7216","583","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","791136","89877","787718","788920","6785","100633","788924","763511","6792","793142","793730","789929","14010","793141","NA","Sternberg task","94","68780","128","yes","1024"
"73.6434108527","73.6434108527","537.426356589","537.426356589","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","128","0","128","128","0","0","128","128","0","128","128","128","0","128","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","116","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","4 2 7 6 1 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","548","10755","7216","548","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","797171","89877","793753","794956","6785","100633","794960","763511","6792","799177","799730","795965","14010","799177","NA","Sternberg task","95","69328","129","yes","1024"
"73.8461538462","73.8461538462","537.407692308","537.407692308","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","129","0","129","129","0","0","129","129","0","129","129","129","0","129","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","117","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","7 1 8 4 9 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","535","10755","7216","535","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","803168","89877","799755","800956","6785","100633","800960","763511","6792","805175","805714","801963","14010","805174","NA","Sternberg task","96","69863","130","yes","1024"
"74.0458015267","74.0458015267","537.824427481","537.824427481","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","130","0","130","130","0","0","130","130","0","130","130","130","0","130","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","118","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","9 5 8 1","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","right","left","NA","592","10755","7216","592","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","5","809153","89877","805740","806940","6785","100633","806944","763511","6792","811157","811754","807948","14010","811157","NA","Sternberg task","97","70455","131","yes","1024"
"74.2424242424","74.2424242424","538.712121212","538.712121212","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","131","0","131","131","0","0","131","131","0","131","131","131","0","131","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","119","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","1 4 9 3 2 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","right","left","NA","655","10755","7216","655","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","815200","89877","811783","812985","6785","100633","812989","763511","6792","817207","817867","813995","14010","817206","NA","Sternberg task","98","71110","132","yes","1024"
"74.4360902256","74.4360902256","538.842105263","538.842105263","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","132","0","132","132","0","0","132","132","0","132","132","132","0","132","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","120","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","4 6 2 5 1","Lentiform Loewenfeld","3.3.3","5","y","0","left","right","right","left","NA","556","10755","7216","556","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","821316","89877","817902","819101","6785","100633","819105","763511","6792","823321","823882","820110","14010","823321","NA","Sternberg task","99","71666","133","yes","1024"
"73.8805970149","73.8805970149","538.432835821","538.432835821","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","133","0","133","133","0","0","133","133","0","133","133","133","0","133","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","121","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","1 4 3 6 5","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","right","left","NA","484","10755","7216","484","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","827325","89877","823912","825110","6785","100633","825114","763511","6792","829329","829818","826119","14010","829329","NA","Sternberg task","99","72150","134","yes","1024"
"74.0740740741","74.0740740741","537.955555556","537.955555556","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","134","0","134","134","0","0","134","134","0","134","134","134","0","134","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","122","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","4 7 6 8 2 3","Lentiform Loewenfeld","3.3.3","6","y","0","left","right","right","left","NA","474","10755","7216","474","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","833262","89877","823912","831046","6785","100633","831050","829847","6792","835267","835746","832055","14010","835267","NA","Sternberg task","100","72624","135","yes","1024"
"74.2647058824","74.2647058824","537.816176471","537.816176471","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","135","0","135","135","0","0","135","135","0","135","135","135","0","135","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","123","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","7 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","519","10755","7216","519","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","1","839186","89877","835774","836974","6785","100633","836978","829847","6792","841190","841714","837981","14010","841190","NA","Sternberg task","101","73143","136","yes","1024"
"73.7226277372","73.7226277372","537.04379562","537.04379562","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","136","0","136","136","0","0","136","136","0","136","136","136","0","136","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","124","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","9 5 3 8 4","Lentiform Loewenfeld","3.3.3","1","y","0","right","right","right","right","NA","432","10755","7216","432","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","9","845158","89877","841742","842942","6785","100633","842946","829847","6792","847165","847602","843953","14010","847165","NA","Sternberg task","101","73575","137","yes","1024"
"73.9130434783","73.9130434783","538.311594203","538.311594203","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","137","0","137","137","0","0","137","137","0","137","137","137","0","137","0","10/11/20 19:49:44","The main experiment item","yes","Sternbergtask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","125","11","C:/Users/solom/Desktop/MW-subject-1.csv","legacy","8 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","712","10755","7216","712","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","5","851039","89877","841742","848827","6785","100633","848832","847627","6792","853045","853762","849836","14010","853045","NA","Sternberg task","102","74287","138","yes","1024"
