"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_new_keyboard_response","correct_response","count_ISI","count_MemorySet","count_PracticeLoop","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instructions1","count_instructions2","count_logger","count_new_keyboard_response","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_PracticeLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instructions1","response_instructions2","response_new_keyboard_response","response_thankYou","response_time","response_time_instructions1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_MemorySet","time_PracticeLoop","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instructions1","time_instructions2","time_logger","time_new_keyboard_response","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"83.33333333333333","83.33333333333333","787.6805555555555","787.6805555555555","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","71","71","0","71","71","0","0","71","71","0","0","71","71","71","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","59","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","8 4 3 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","948","46242","9600","948","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","497281","496068","49498","493971","495045","3199","134467","495056","377070","3234","124866","500242","499293","499293","NA","Sternberg Task","60","56713","72","yes","1024"
"83.56164383561644","83.56164383561644","791.2876712328767","791.2876712328767","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","72","72","0","72","72","0","0","72","72","0","0","72","72","72","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","60","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","8 5 4 7 3 1","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","right","left","NA","1051","46242","9600","1051","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","503580","502366","49498","500264","501341","3199","134467","501353","377070","3234","124866","506644","505591","505591","NA","Sternberg Task","61","57764","73","yes","1024"
"83.78378378378379","83.78378378378379","788.5540540540541","788.5540540540541","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","73","73","0","73","73","0","0","73","73","0","0","73","73","73","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","61","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","7 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","589","46242","9600","589","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","1","509977","508764","49498","506664","507740","3199","134467","507752","377070","3234","124866","512580","511990","511990","NA","Sternberg Task","62","58353","74","yes","1024"
"84","84","789.32","789.32","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","74","74","0","74","74","0","0","74","74","0","0","74","74","74","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","62","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","8 5 7 3 6","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","846","46242","9600","846","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","515916","514702","49498","512603","513679","3199","134467","513690","377070","3234","124866","518776","517928","517928","NA","Sternberg Task","63","59199","75","yes","1024"
"84.21052631578948","84.21052631578948","787.4868421052631","787.4868421052631","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","75","75","0","75","75","0","0","75","75","0","0","75","75","75","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","63","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","8 6 3 4 7","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","650","46242","9600","650","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","522111","520897","49498","518797","519874","3199","134467","519885","377070","3234","124866","524774","524123","524123","NA","Sternberg Task","64","59849","76","yes","1024"
"84.41558441558442","84.41558441558442","790.2467532467532","790.2467532467532","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","76","76","0","76","76","0","0","76","76","0","0","76","76","76","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","64","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","7 6 4 8 1 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","1000","46242","9600","1000","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","528106","526893","49498","524795","525869","3199","134467","525880","377070","3234","124866","531119","530118","530117","NA","Sternberg Task","65","60849","77","yes","1024"
"84.61538461538461","84.61538461538461","789.1666666666666","789.1666666666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","77","77","0","77","77","0","0","77","77","0","0","77","77","77","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","65","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","7 8 4 6 9 5","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","right","left","NA","706","46242","9600","706","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","534455","533241","49498","531141","532216","3199","134467","532228","377070","3234","124866","537175","536467","536467","NA","Sternberg Task","66","61555","78","yes","1024"
"84.81012658227849","84.81012658227849","787.7341772151899","787.7341772151899","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","78","78","0","78","78","0","0","78","78","0","0","78","78","78","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","66","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","4 9 7 8 5 3","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","right","left","NA","676","46242","9600","676","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","540507","539293","49498","537196","538269","3199","134467","538281","377070","3234","124866","543196","542519","542518","NA","Sternberg Task","67","62231","79","yes","1024"
"85","85","788.1375","788.1375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","79","79","0","79","79","0","0","79","79","0","0","79","79","79","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","67","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","1 7 5 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","820","46242","9600","820","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","546526","545314","49498","543218","544291","3199","134467","544302","377070","3234","124866","549360","548539","548539","NA","Sternberg Task","68","63051","80","yes","1024"
"85.18518518518519","85.18518518518519","788.0987654320987","788.0987654320987","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","80","80","0","80","80","0","0","80","80","0","0","80","80","80","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","68","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","2 8 7 9 5 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","785","46242","9600","785","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","552695","551483","49498","549383","550460","3199","134467","550471","377070","3234","124866","555495","554708","554708","NA","Sternberg Task","69","63836","81","yes","1024"
"85.36585365853658","85.36585365853658","784.560975609756","784.560975609756","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","81","81","0","81","81","0","0","81","81","0","0","81","81","81","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","69","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","1","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","498","46242","9600","498","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","558828","557614","49498","555516","556591","3199","134467","556602","377070","3234","124866","561340","560840","560840","NA","Sternberg Task","70","64334","82","yes","1024"
"85.5421686746988","85.5421686746988","782.9156626506024","782.9156626506024","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","82","82","0","82","82","0","0","82","82","0","0","82","82","82","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","70","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","1 7 5 2 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","648","46242","9600","648","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","564673","563460","49498","561362","562437","3199","134467","562448","377070","3234","124866","567334","566684","566684","NA","Sternberg Task","71","64982","83","yes","1024"
"85.71428571428571","85.71428571428571","780.7857142857143","780.7857142857143","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","83","83","0","83","83","0","0","83","83","0","0","83","83","83","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","71","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","1 5 3 2 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","604","46242","9600","604","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","4","570667","569455","49498","567355","568430","3199","134467","568442","377070","3234","124866","573285","572679","572679","NA","Sternberg Task","72","65586","84","yes","1024"
"85.88235294117646","85.88235294117646","779.2117647058824","779.2117647058824","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","84","84","0","84","84","0","0","84","84","0","0","84","84","84","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","72","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","5 7 8 2 3 8","Lentiform Loewenfeld","3.3.3","5","y","0","left","right","right","left","NA","647","46242","9600","647","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","576615","575404","49498","573306","574381","3199","134467","574392","377070","3234","124866","579275","578627","578627","NA","Sternberg Task","73","66233","85","yes","1024"
"86.04651162790698","86.04651162790698","780.0348837209302","780.0348837209302","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","85","85","0","85","85","0","0","85","85","0","0","85","85","85","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","73","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","4 1 8 7 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","right","left","NA","850","46242","9600","850","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","582610","581396","49498","579298","580373","3199","134467","580384","377070","3234","124866","585473","584622","584622","NA","Sternberg Task","74","67083","86","yes","1024"
"86.20689655172414","86.20689655172414","780.183908045977","780.183908045977","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","86","86","0","86","86","0","0","86","86","0","0","86","86","86","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","74","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","4 2 7 6 1 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","793","46242","9600","793","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","588808","587594","49498","585495","586571","3199","134467","586582","377070","3234","124866","591614","590820","590820","NA","Sternberg Task","75","67876","87","yes","1024"
"86.36363636363636","86.36363636363636","777.9886363636364","777.9886363636364","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","87","87","0","87","87","0","0","87","87","0","0","87","87","87","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","75","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","7","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","587","46242","9600","587","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","594949","593735","49498","591637","592712","3199","134467","592723","377070","3234","124866","597550","596962","596961","NA","Sternberg Task","76","68463","88","yes","1024"
"86.51685393258427","86.51685393258427","776.2359550561798","776.2359550561798","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","88","88","0","88","88","0","0","88","88","0","0","88","88","88","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","76","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","9 3 8 2 1 4","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","right","left","NA","622","46242","9600","622","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","600885","599672","49498","597572","598647","3199","134467","598660","377070","3234","124866","603520","602897","602897","NA","Sternberg Task","77","69085","89","yes","1024"
"86.66666666666667","86.66666666666667","774.4333333333333","774.4333333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","89","89","0","89","89","0","0","89","89","0","0","89","89","89","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","77","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","8 5 1 3 9","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","right","left","NA","614","46242","9600","614","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","606856","605642","49498","603542","604618","3199","134467","604630","377070","3234","124866","609484","608868","608868","NA","Sternberg Task","78","69699","90","yes","1024"
"86.81318681318682","86.81318681318682","771.989010989011","771.989010989011","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","90","90","0","90","90","0","0","90","90","0","0","90","90","90","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","78","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","3 5 7 1","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","right","left","NA","552","46242","9600","552","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","612818","611604","49498","609506","610580","3199","134467","610592","377070","3234","124866","615383","614830","614830","NA","Sternberg Task","79","70251","91","yes","1024"
"86.95652173913044","86.95652173913044","769.0869565217391","769.0869565217391","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","91","91","0","91","91","0","0","91","91","0","0","91","91","91","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","79","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","4 6 5 8","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","505","46242","9600","505","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","618716","617503","49498","615405","616480","3199","134467","616491","377070","3234","124866","621234","620728","620728","NA","Sternberg Task","80","70756","92","yes","1024"
"87.09677419354838","87.09677419354838","768.3870967741935","768.3870967741935","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","92","92","0","92","92","0","0","92","92","0","0","92","92","92","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","80","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","9 5 3 8 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","704","46242","9600","704","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","624567","623354","49498","621256","622330","3199","134467","622342","377070","3234","124866","627284","626579","626579","NA","Sternberg Task","81","71460","93","yes","1024"
"87.23404255319149","87.23404255319149","766.1170212765958","766.1170212765958","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","93","93","0","93","93","0","0","93","93","0","0","93","93","93","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","81","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","2 5 4 8 7","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","right","left","NA","555","46242","9600","555","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","4","630615","629402","49498","627305","628378","3199","134467","628390","377070","3234","124866","633183","632627","632627","NA","Sternberg Task","82","72015","94","yes","1024"
"87.36842105263158","87.36842105263158","766.3894736842105","766.3894736842105","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","94","94","0","94","94","0","0","94","94","0","0","94","94","94","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","82","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","5 7 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","792","46242","9600","792","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","636516","635302","49498","633205","634278","3199","134467","634289","377070","3234","124866","639321","638528","638527","NA","Sternberg Task","83","72807","95","yes","1024"
"87.5","87.5","767.0729166666666","767.0729166666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","95","95","0","95","95","0","0","95","95","0","0","95","95","95","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","83","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","6 8 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","832","46242","9600","832","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","642657","641444","49498","639344","640420","3199","134467","640432","377070","3234","124866","645502","644668","644668","NA","Sternberg Task","84","73639","96","yes","1024"
"87.62886597938144","87.62886597938144","767.2164948453608","767.2164948453608","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","96","96","0","96","96","0","0","96","96","0","0","96","96","96","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","84","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","8 5 4 2 9 6","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","781","46242","9600","781","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","648836","647622","49498","645523","646599","3199","134467","646610","377070","3234","124866","651629","650847","650847","NA","Sternberg Task","85","74420","97","yes","1024"
"87.75510204081633","87.75510204081633","765.8163265306123","765.8163265306123","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","97","97","0","97","97","0","0","97","97","0","0","97","97","97","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","85","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","6 9 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","630","46242","9600","630","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","654960","653746","49498","651650","652723","3199","134467","652734","377070","3234","124866","657603","656972","656971","NA","Sternberg Task","86","75050","98","yes","1024"
"87.87878787878788","87.87878787878788","764.89898989899","764.89898989899","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","98","98","0","98","98","0","0","98","98","0","0","98","98","98","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","86","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","8 2 1 4 5 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","675","46242","9600","675","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","660942","659728","49498","657623","658702","3199","134467","658715","377070","3234","124866","663648","662962","662962","NA","Sternberg Task","87","75725","99","yes","1024"
"88","88","767.81","767.81","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","99","99","0","99","99","0","0","99","99","0","0","99","99","99","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","87","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","7 2 3","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","right","left","NA","1056","46242","9600","1056","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","3","666970","665758","49498","663661","664734","3199","134467","664746","377070","3234","124866","670048","668991","668991","NA","Sternberg Task","88","76781","100","yes","1024"
"88.11881188118812","88.11881188118812","766.5940594059406","766.5940594059406","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","100","100","0","100","100","0","0","100","100","0","0","100","100","100","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","88","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","6 2 9 3 8 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","645","46242","9600","645","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","673384","672171","49498","670071","671148","3199","134467","671159","377070","3234","124866","676043","675397","675397","NA","Sternberg Task","89","77426","101","yes","1024"
"88.23529411764706","88.23529411764706","765.4117647058823","765.4117647058823","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","101","101","0","101","101","0","0","101","101","0","0","101","101","101","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","89","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","1 8 7","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","646","46242","9600","646","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","4","679375","678162","49498","676065","677138","3199","134467","677149","377070","3234","124866","682036","681388","681388","NA","Sternberg Task","90","78072","102","yes","1024"
"88.3495145631068","88.3495145631068","764.7281553398059","764.7281553398059","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","102","102","0","102","102","0","0","102","102","0","0","102","102","102","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","90","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","3 4 9 6 7 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","695","46242","9600","695","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","685459","684245","49498","682059","683222","3199","134467","683233","377070","3234","124866","688169","687472","687472","NA","Sternberg Task","91","78767","103","yes","1024"
"88.46153846153847","88.46153846153847","763.1730769230769","763.1730769230769","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","103","103","0","103","103","0","0","103","103","0","0","103","103","103","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","91","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","2 3","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","603","46242","9600","603","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","2","691500","690287","49498","688191","689264","3199","134467","689275","377070","3234","124866","694117","693512","693512","NA","Sternberg Task","92","79370","104","yes","1024"
"88.57142857142857","88.57142857142857","765.0095238095238","765.0095238095238","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","104","104","0","104","104","0","0","104","104","0","0","104","104","104","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","92","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","8 9 5 7 1 6","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","right","left","NA","956","46242","9600","956","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","697448","696235","49498","694138","695211","3199","134467","695222","377070","3234","124866","700417","699460","699460","NA","Sternberg Task","93","80326","105","yes","1024"
"88.67924528301887","88.67924528301887","764.7452830188679","764.7452830188679","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","105","105","0","105","105","0","0","105","105","0","0","105","105","105","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","93","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","1 3 2 6 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","737","46242","9600","737","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","703752","702539","49498","700439","701515","3199","134467","701526","377070","3234","124866","706504","705765","705765","NA","Sternberg Task","94","81063","106","yes","1024"
"88.78504672897196","88.78504672897196","766.2897196261682","766.2897196261682","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","106","106","0","106","106","0","0","106","106","0","0","106","106","106","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","94","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","5 3 8 7 2 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","930","46242","9600","930","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","709840","708626","49498","706526","707602","3199","134467","707613","377070","3234","124866","712783","711852","711852","NA","Sternberg Task","95","81993","107","yes","1024"
